Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um]
7.0,3.0,50.00417,15569.77067,-857.904,77.84085,-27144.135,-0.00027,0.00068,50.03616,220.09806,,0.0,-0.0015,-0.00449,22.88383,29.62498
7.0,3.0,50.00473,15569.77567,-857.904,77.84101,-27144.135,-0.00027,0.00058,50.0368,220.21951,,0.0,-0.00146,-0.00452,22.88356,29.62554
7.0,3.0,50.00361,15569.78067,-857.904,77.8419,-27144.13415,-5e-05,-0.00025,50.03528,219.59171,,0.0,-0.00145,-0.00452,22.88379,29.62442
7.0,3.0,50.0034,15569.78567,-857.904,77.842,-27144.134,0.00018,-0.00027,50.0352,219.79058,,0.0,-0.00149,-0.00453,22.88363,29.62422
7.0,3.0,50.00467,15569.79067,-857.90321,77.842,-27144.134,0.00038,-3e-05,50.03681,220.31537,,0.0,-0.00142,-0.00452,22.88376,29.62549
7.0,3.0,50.00399,15569.79567,-857.903,77.84198,-27144.134,0.00011,5e-05,50.03581,219.82912,,0.0,-0.00149,-0.00452,22.88373,29.6248
7.0,3.0,50.00333,15569.80067,-857.90379,77.8402,-27144.13485,-0.00016,-0.0002,50.03501,219.6068,,0.0,-0.00146,-0.00451,22.88377,29.62415
7.0,3.0,50.00457,15569.80567,-857.904,77.84001,-27144.135,4e-05,0.00056,50.03663,220.2046,,0.0,-0.00149,-0.00452,22.88371,29.62539
7.0,3.0,50.0044,15569.81067,-857.904,77.8409,-27144.13415,-4e-05,0.0005,50.03633,219.99744,,0.0,-0.00147,-0.00451,22.88369,29.62522
7.0,3.0,50.00329,15569.81567,-857.90399,77.841,-27144.134,0.00027,-0.00064,50.03491,219.51678,,0.0,-0.00149,-0.00448,22.88364,29.62411
7.0,3.0,50.0041,15569.82067,-857.9031,77.841,-27144.13321,0.00043,-0.00014,50.03606,220.04792,,0.0,-0.00148,-0.00448,22.8839,29.62491
7.0,3.0,50.00458,15569.82567,-857.90302,77.841,-27144.133,0.00036,0.0003,50.03659,220.12819,,0.0,-0.00146,-0.00454,22.8838,29.62539
7.0,3.0,50.00345,15569.83067,-857.90394,77.84015,-27144.13385,-0.00011,-0.00059,50.03505,219.48474,,0.0,-0.00147,-0.00453,22.88381,29.62427
7.0,3.0,50.00371,15569.83567,-857.90399,77.84,-27144.134,-8e-05,0.00029,50.03552,219.80983,,0.0,-0.00144,-0.0045,22.88374,29.62452
7.0,3.0,50.00471,15569.84067,-857.9031,77.84,-27144.134,9e-05,0.00056,50.03679,220.23942,,0.0,-0.00145,-0.00451,22.88358,29.62552
7.0,3.0,50.00387,15569.84567,-857.903,77.84,-27144.134,0.00018,-3e-05,50.03557,219.64263,,0.0,-0.00148,-0.00453,22.88357,29.62468
7.0,3.0,50.00339,15569.85067,-857.903,77.84,-27144.134,0.00018,-0.00021,50.03505,219.57852,,0.0,-0.00146,-0.0045,22.88371,29.62421
7.0,3.0,50.00447,15569.85567,-857.903,77.84,-27144.134,0.00026,-0.00045,50.03654,220.21103,,0.0,-0.00148,-0.0045,22.88366,29.62528
7.0,3.0,50.0042,15569.86067,-857.903,77.84,-27144.134,-0.0001,6e-05,50.03605,219.88508,,0.0,-0.00147,-0.0045,22.88364,29.62501
7.0,3.0,50.00334,15569.86567,-857.903,77.84,-27144.134,-0.00039,-7e-05,50.03492,219.44368,,0.0,-0.00145,-0.00452,22.88363,29.62416
7.0,3.0,50.00402,15569.87067,-857.903,77.84,-27144.13479,-0.00027,-9e-05,50.03594,219.97394,,0.0,-0.00143,-0.00447,22.88379,29.62484
7.0,3.0,50.00451,15569.87567,-857.90302,77.84,-27144.135,-0.00026,0.00043,50.0365,220.08394,,0.0,-0.00147,-0.00451,22.88375,29.62533
7.0,3.0,50.00338,15569.88067,-857.90394,77.84085,-27144.13421,-0.0002,-2e-05,50.03496,219.45419,,0.0,-0.00145,-0.00447,22.88388,29.62419
7.0,3.0,50.00359,15569.88567,-857.904,77.841,-27144.134,4e-05,-0.00014,50.03536,219.73762,,0.0,-0.00146,-0.00448,22.88368,29.62441
7.0,3.0,50.00466,15569.89067,-857.904,77.841,-27144.134,-0.00017,0.00038,50.03669,220.15107,,0.0,-0.00147,-0.00447,22.88368,29.62547
7.0,3.0,50.0037,15569.89567,-857.90402,77.841,-27144.134,-0.0003,-4e-05,50.03537,219.58723,,0.0,-0.00146,-0.00451,22.88355,29.62452
7.0,3.0,50.00353,15569.90067,-857.90494,77.841,-27144.13315,-0.00043,0.00025,50.03521,219.60742,,0.0,-0.00146,-0.00451,22.88366,29.62435
7.0,3.0,50.00456,15569.90567,-857.90499,77.841,-27144.133,-1e-05,0.00018,50.03658,220.1482,,0.0,-0.00143,-0.00451,22.88364,29.62537
7.0,3.0,50.00409,15569.91067,-857.90329,77.841,-27144.13379,0.00026,-0.00022,50.03584,219.7089,,0.0,-0.00146,-0.00447,22.88362,29.62491
7.0,3.0,50.00331,15569.91567,-857.90301,77.841,-27144.134,0.00015,-3e-05,50.03488,219.44342,,0.0,-0.00145,-0.00449,22.88374,29.62412
7.0,3.0,50.0042,15569.92067,-857.9039,77.841,-27144.13479,0.00014,0.00016,50.03614,220.01285,,0.0,-0.00145,-0.00447,22.88397,29.62501
7.0,3.0,50.00459,15569.92567,-857.904,77.841,-27144.135,-0.0003,-0.00016,50.03647,219.92231,,0.0,-0.00146,-0.00452,22.88368,29.6254
7.0,3.0,50.00328,15569.93067,-857.90315,77.841,-27144.135,-0.00046,9e-05,50.0348,219.36003,,0.0,-0.00147,-0.00448,22.88362,29.6241
7.0,3.0,50.00382,15569.93567,-857.903,77.841,-27144.135,-0.00027,8e-05,50.0356,219.76684,,0.0,-0.00146,-0.0045,22.88392,29.62464
7.0,3.0,50.00469,15569.94067,-857.90385,77.841,-27144.135,-0.00022,8e-05,50.03669,220.1104,,0.0,-0.00149,-0.0045,22.88375,29.6255
7.0,3.0,50.00347,15569.94567,-857.904,77.841,-27144.135,0.00025,-0.00027,50.03507,219.47641,,0.0,-0.00151,-0.00451,22.88365,29.62429
7.0,3.0,50.00339,15569.95067,-857.904,77.84015,-27144.13579,0.0004,-0.00023,50.03502,219.52472,,0.0,-0.00147,-0.00451,22.88376,29.62421
7.0,3.0,50.00457,15569.95567,-857.904,77.84,-27144.136,0.00048,0.00023,50.03657,220.11476,,0.0,-0.00152,-0.00449,22.88383,29.62538
7.0,3.0,50.00396,15569.96067,-857.904,77.84085,-27144.13521,0.00016,8e-05,50.03569,219.68706,,0.0,-0.00151,-0.0045,22.88364,29.62477
7.0,3.0,50.0033,15569.96567,-857.904,77.841,-27144.135,-0.00016,-0.00012,50.03484,219.38321,,0.0,-0.00151,-0.00447,22.88378,29.62412
7.0,3.0,50.00421,15569.97067,-857.90315,77.84021,-27144.13579,-6e-05,0.00031,50.03612,219.96646,,0.0,-0.00149,-0.0045,22.88385,29.62503
7.0,3.0,50.00418,15569.97567,-857.903,77.84001,-27144.136,-0.00018,-0.00053,50.03602,219.84709,,0.0,-0.00148,-0.00451,22.88365,29.625
7.0,3.0,50.00327,15569.98067,-857.90379,77.8409,-27144.13515,-1e-05,-0.00036,50.03476,219.31391,,0.0,-0.0015,-0.00447,22.88378,29.62408
7.0,3.0,50.00372,15569.98567,-857.90399,77.841,-27144.135,0.00029,0.00015,50.03549,219.74617,,0.0,-0.00149,-0.0045,22.88376,29.62453
7.0,3.0,50.00455,15569.99067,-857.9031,77.84015,-27144.13421,-4e-05,0.00014,50.03649,220.00102,,0.0,-0.00147,-0.00444,22.88398,29.62537
7.0,3.0,50.00344,15569.99567,-857.903,77.84,-27144.134,-0.00031,0.00019,50.03499,219.4032,,0.0,-0.0015,-0.00446,22.88365,29.62426
7.0,3.0,50.00341,15570.00067,-857.90385,77.83921,-27144.134,-1e-05,0.00016,50.03504,219.52786,,0.0,-0.00152,-0.00449,22.88364,29.62423
7.0,3.0,50.00449,15570.00567,-857.904,77.839,-27144.134,0.00015,0.00021,50.03648,220.08951,,0.0,-0.00148,-0.00451,22.88378,29.6253
7.0,3.0,50.00389,15570.01067,-857.904,77.83985,-27144.13321,7e-05,-0.00031,50.03558,219.60866,,0.0,-0.00143,-0.00449,22.88367,29.62471
7.0,3.0,50.00316,15570.01567,-857.904,77.84,-27144.133,0.00051,-0.00066,50.03466,219.32744,,0.0,-0.00146,-0.00451,22.88357,29.62397
7.0,3.0,50.00427,15570.02067,-857.904,77.84,-27144.13458,0.00041,0.00025,50.03619,219.99148,,0.0,-0.00144,-0.00453,22.88375,29.62508
7.0,3.0,50.00436,15570.02567,-857.904,77.84,-27144.135,-6e-05,4e-05,50.0362,219.84847,,0.0,-0.00149,-0.00453,22.8838,29.62518
7.0,3.0,50.00331,15570.03067,-857.904,77.84085,-27144.13415,-0.00014,-0.00013,50.03478,219.26834,,0.0,-0.00147,-0.00447,22.88378,29.62413
7.0,3.0,50.00384,15570.03567,-857.904,77.841,-27144.134,5e-05,0.00026,50.03558,219.70107,,0.0,-0.00146,-0.00451,22.8838,29.62466
7.0,3.0,50.00447,15570.04067,-857.90315,77.841,-27144.134,0.00012,-8e-05,50.03637,219.94512,,0.0,-0.00143,-0.00449,22.88373,29.62528
7.0,3.0,50.00365,15570.04567,-857.90301,77.841,-27144.134,-5e-05,-0.00051,50.03518,219.37157,,0.0,-0.00148,-0.00448,22.88354,29.62446
7.0,3.0,50.00343,15570.05067,-857.9039,77.841,-27144.134,-0.00014,-7e-05,50.03503,219.47703,,0.0,-0.00146,-0.00444,22.88371,29.62425
7.0,3.0,50.0045,15570.05567,-857.904,77.841,-27144.134,-0.00012,-0.00012,50.03639,219.92784,,0.0,-0.00147,-0.00448,22.88381,29.62532
7.0,3.0,50.00381,15570.06067,-857.904,77.84015,-27144.13558,-0.00033,6e-05,50.03542,219.50312,,0.0,-0.00149,-0.00451,22.88373,29.62463
7.0,3.0,50.00324,15570.06567,-857.904,77.84,-27144.136,-0.0003,0.00021,50.03475,219.34057,,0.0,-0.00149,-0.0045,22.88357,29.62405
7.0,3.0,50.00425,15570.07067,-857.904,77.84,-27144.13515,0.00015,0.00031,50.03609,219.856,,0.0,-0.00147,-0.00452,22.88382,29.62507
7.0,3.0,50.00411,15570.07567,-857.90399,77.84,-27144.135,-1e-05,-0.00021,50.03582,219.65874,,0.0,-0.00146,-0.00447,22.8837,29.62493
7.0,3.0,50.00309,15570.08067,-857.9031,77.84,-27144.135,0.00012,-0.00046,50.03455,219.25388,,0.0,-0.00146,-0.00452,22.88384,29.62391
7.0,3.0,50.00406,15570.08567,-857.90301,77.84,-27144.135,-4e-05,-0.00016,50.03583,219.73806,,0.0,-0.00145,-0.0045,22.88371,29.62488
7.0,3.0,50.00438,15570.09067,-857.9039,77.84,-27144.135,-0.00026,0.00013,50.03619,219.81796,,0.0,-0.00145,-0.00449,22.88382,29.62519
7.0,3.0,50.00333,15570.09567,-857.90399,77.84,-27144.135,-0.00036,1e-05,50.03478,219.25303,,0.0,-0.00146,-0.00447,22.88371,29.62414
7.0,3.0,50.00359,15570.10067,-857.9031,77.84,-27144.135,-0.00016,0.00021,50.03522,219.53593,,0.0,-0.00151,-0.00445,22.88388,29.62441
7.0,3.0,50.00447,15570.10567,-857.903,77.84,-27144.135,0.00012,0.00031,50.03634,219.90901,,0.0,-0.0015,-0.00449,22.88381,29.62528
7.0,3.0,50.00372,15570.11067,-857.90379,77.84,-27144.135,8e-05,-0.00034,50.03525,219.3876,,0.0,-0.00151,-0.00449,22.88379,29.62453
7.0,3.0,50.00341,15570.11567,-857.904,77.84001,-27144.135,0.00029,-0.00026,50.0349,219.30398,,0.0,-0.00148,-0.00448,22.88376,29.62423
7.0,3.0,50.0042,15570.12067,-857.904,77.8409,-27144.135,0.0002,0.00031,50.03605,219.87195,,0.0,-0.00151,-0.00449,22.88371,29.62501
7.0,3.0,50.00411,15570.12567,-857.904,77.841,-27144.135,-0.00013,0.00011,50.0358,219.62016,,0.0,-0.0015,-0.00448,22.88388,29.62493
7.0,3.0,50.00326,15570.13067,-857.904,77.841,-27144.13585,8e-05,9e-05,50.03468,219.19862,,0.0,-0.00146,-0.00447,22.88367,29.62408
7.0,3.0,50.00403,15570.13567,-857.904,77.841,-27144.136,0.00025,0.0003,50.03577,219.70421,,0.0,-0.00151,-0.0045,22.88379,29.62484
7.0,3.0,50.00444,15570.14067,-857.904,77.841,-27144.136,0.00052,0.00031,50.03621,219.7479,,0.0,-0.00149,-0.00448,22.88386,29.62526
7.0,3.0,50.0033,15570.14567,-857.904,77.841,-27144.136,0.00021,-0.00033,50.0347,219.17996,,0.0,-0.00151,-0.0045,22.88372,29.62411
7.0,3.0,50.0036,15570.15067,-857.904,77.84015,-27144.13679,0.00022,6e-05,50.03519,219.4732,,0.0,-0.00147,-0.00453,22.88391,29.62441
7.0,3.0,50.0046,15570.15567,-857.904,77.84001,-27144.137,1e-05,0.00029,50.03644,219.84709,,0.0,-0.0015,-0.00448,22.88381,29.62542
7.0,3.0,50.00363,15570.16067,-857.90315,77.8409,-27144.13542,-0.00037,1e-05,50.03508,219.24922,,0.0,-0.00148,-0.00452,22.88387,29.62445
7.0,3.0,50.00325,15570.16567,-857.903,77.841,-27144.135,3e-05,0.0001,50.0347,219.24803,,0.0,-0.0015,-0.00457,22.88374,29.62407
7.0,3.0,50.00434,15570.17067,-857.90458,77.841,-27144.135,5e-05,0.00027,50.03618,219.85578,,0.0,-0.00149,-0.00457,22.88382,29.62515
7.0,3.0,50.00397,15570.17567,-857.90498,77.841,-27144.135,0.00015,-0.00017,50.03557,219.48449,,0.0,-0.0015,-0.00452,22.88356,29.62479
7.0,3.0,50.00331,15570.18067,-857.90406,77.841,-27144.135,0.00012,-0.00031,50.03468,219.12694,,0.0,-0.00144,-0.00452,22.88375,29.62413
7.0,3.0,50.00415,15570.18567,-857.904,77.841,-27144.135,0.00024,0.00027,50.03591,219.72619,,0.0,-0.00148,-0.00451,22.88391,29.62497
7.0,3.0,50.00448,15570.19067,-857.904,77.841,-27144.13579,-8e-05,0.00029,50.03621,219.69229,,0.0,-0.00149,-0.00448,22.88376,29.62529
7.0,3.0,50.00318,15570.19567,-857.904,77.841,-27144.136,-0.0003,-0.00024,50.03454,219.11085,,0.0,-0.00146,-0.00447,22.88383,29.624
7.0,3.0,50.00366,15570.20067,-857.904,77.84015,-27144.13521,0.0001,0.00019,50.03527,219.49146,,0.0,-0.00147,-0.00452,22.88383,29.62448
7.0,3.0,50.00451,15570.20567,-857.904,77.84,-27144.135,0.00019,6e-05,50.0363,219.78445,,0.0,-0.00145,-0.00455,22.88386,29.62533
7.0,3.0,50.00346,15570.21067,-857.904,77.84,-27144.135,6e-05,-0.00038,50.03488,219.20899,,0.0,-0.00146,-0.0045,22.88384,29.62428
7.0,3.0,50.00352,15570.21567,-857.904,77.84,-27144.135,7e-05,0.0001,50.035,219.3007,,0.0,-0.00147,-0.00448,22.88374,29.62434
7.0,3.0,50.00424,15570.22067,-857.904,77.84085,-27144.135,0.00024,0.0004,50.036,219.73029,,0.0,-0.00148,-0.00448,22.88379,29.62506
7.0,3.0,50.00383,15570.22567,-857.904,77.841,-27144.13499,-0.00025,-0.00011,50.03536,219.37102,,0.0,-0.00146,-0.00446,22.88378,29.62464
7.0,3.0,50.00339,15570.23067,-857.904,77.84021,-27144.1341,-0.00014,1e-05,50.03482,219.2149,,0.0,-0.00147,-0.00446,22.88387,29.6242
7.0,3.0,50.00413,15570.23567,-857.904,77.84,-27144.134,0.00029,-0.0002,50.03584,219.64021,,0.0,-0.00146,-0.00451,22.88387,29.62495
7.0,3.0,50.00396,15570.24067,-857.90315,77.84085,-27144.134,0.00016,-0.00031,50.03554,219.45882,,0.0,-0.00149,-0.00448,22.88386,29.62477
7.0,3.0,50.00336,15570.24567,-857.903,77.841,-27144.134,-7e-05,-0.00033,50.03477,219.17471,,0.0,-0.00146,-0.00453,22.88373,29.62418
7.0,3.0,50.00406,15570.25067,-857.90379,77.841,-27144.13485,-0.00023,2e-05,50.03569,219.52591,,0.0,-0.00146,-0.00451,22.88386,29.62488
7.0,3.0,50.00429,15570.25567,-857.904,77.841,-27144.135,-0.0003,0.00054,50.03595,219.57701,,0.0,-0.00145,-0.00451,22.88384,29.62511
7.0,3.0,50.00329,15570.26067,-857.90315,77.841,-27144.135,-0.00057,-3e-05,50.03466,219.1201,,0.0,-0.00146,-0.00452,22.88386,29.62411
7.0,3.0,50.00353,15570.26567,-857.90301,77.841,-27144.135,-0.00012,-0.00019,50.03502,219.31807,,0.0,-0.00146,-0.00452,22.88379,29.62434
7.0,3.0,50.00421,15570.27067,-857.9039,77.84015,-27144.13579,0.00016,-0.00013,50.03592,219.65447,,0.0,-0.00151,-0.00448,22.88377,29.62502
7.0,3.0,50.00361,15570.27567,-857.904,77.84,-27144.136,2e-05,-0.0006,50.03504,219.21978,,0.0,-0.00149,-0.00451,22.88371,29.62443
7.0,3.0,50.0033,15570.28067,-857.904,77.84085,-27144.136,-1e-05,-0.00011,50.03469,219.16839,,0.0,-0.00151,-0.00448,22.88362,29.62411
7.0,3.0,50.00424,15570.28567,-857.904,77.84099,-27144.136,6e-05,0.00049,50.03597,219.67281,,0.0,-0.00151,-0.00448,22.88378,29.62506
7.0,3.0,50.00394,15570.29067,-857.90321,77.8401,-27144.136,-0.00026,0.00016,50.03548,219.38958,,0.0,-0.00149,-0.00452,22.88372,29.62476
7.0,3.0,50.00326,15570.29567,-857.90298,77.84001,-27144.136,-0.00015,1e-05,50.03461,219.08224,,0.0,-0.00147,-0.00451,22.88393,29.62408
7.0,3.0,50.00395,15570.30067,-857.90206,77.84171,-27144.13515,2e-05,-0.00016,50.03559,219.55256,,0.0,-0.00147,-0.00454,22.88384,29.62476
7.0,3.0,50.00404,15570.30567,-857.90201,77.84199,-27144.135,0.0001,-0.00024,50.03567,219.5228,,0.0,-0.00147,-0.00455,22.8837,29.62486
7.0,3.0,50.00323,15570.31067,-857.9029,77.84029,-27144.135,-0.00022,-0.00057,50.03455,219.04341,,0.0,-0.00152,-0.00449,22.88391,29.62405
7.0,3.0,50.00369,15570.31567,-857.90301,77.84,-27144.135,-0.00022,-8e-05,50.03521,219.35568,,0.0,-0.00148,-0.00449,22.88377,29.62451
7.0,3.0,50.00422,15570.32067,-857.9039,77.84085,-27144.13579,-0.00049,0.00051,50.03588,219.58746,,0.0,-0.00148,-0.0045,22.88384,29.62503
7.0,3.0,50.00343,15570.32567,-857.904,77.841,-27144.136,-0.00046,-0.00013,50.03477,219.08715,,0.0,-0.00146,-0.00451,22.88387,29.62424
7.0,3.0,50.00326,15570.33067,-857.904,77.84015,-27144.13521,-0.0003,0.00017,50.03466,219.17791,,0.0,-0.00145,-0.00447,22.88384,29.62407
7.0,3.0,50.00426,15570.33567,-857.904,77.84,-27144.135,0.0,-0.00011,50.03593,219.59386,,0.0,-0.00147,-0.00451,22.88377,29.62507
7.0,3.0,50.00377,15570.34067,-857.904,77.84085,-27144.13579,0.00023,-0.00056,50.03522,219.2401,,0.0,-0.00147,-0.00449,22.88395,29.62459
7.0,3.0,50.00325,15570.34567,-857.904,77.84099,-27144.136,1e-05,-0.00026,50.03459,219.08111,,0.0,-0.00148,-0.00448,22.88373,29.62407
7.0,3.0,50.00404,15570.35067,-857.904,77.83929,-27144.136,-0.00015,4e-05,50.03568,219.54651,,0.0,-0.00147,-0.00448,22.88383,29.62486
7.0,3.0,50.0041,15570.35567,-857.904,77.83901,-27144.136,-1e-05,0.00016,50.03564,219.39207,,0.0,-0.00145,-0.00453,22.88373,29.62492
7.0,3.0,50.00317,15570.36067,-857.904,77.84071,-27144.13515,0.00012,0.0002,50.03448,219.0338,,0.0,-0.00151,-0.00449,22.88395,29.62399
7.0,3.0,50.00388,15570.36567,-857.904,77.841,-27144.135,0.00012,8e-05,50.03543,219.39453,,0.0,-0.0015,-0.00451,22.88371,29.6247
7.0,3.0,50.00415,15570.37067,-857.90315,77.84185,-27144.135,0.00019,-2e-05,50.03575,219.4875,,0.0,-0.00145,-0.0045,22.88384,29.62496
7.0,3.0,50.00336,15570.37567,-857.90301,77.842,-27144.135,-4e-05,-0.00032,50.03468,219.04805,,0.0,-0.00148,-0.00449,22.88375,29.62418
7.0,3.0,50.00351,15570.38067,-857.9039,77.84115,-27144.13421,-0.00028,-0.00026,50.03494,219.21233,,0.0,-0.0015,-0.00452,22.8839,29.62433
7.0,3.0,50.00426,15570.38567,-857.90401,77.841,-27144.134,-0.00016,0.00032,50.03587,219.50605,,0.0,-0.00153,-0.00451,22.88389,29.62507
7.0,3.0,50.00351,15570.39067,-857.9049,77.84015,-27144.13558,-0.00044,-9e-05,50.03487,219.11154,,0.0,-0.00154,-0.00446,22.88375,29.62433
7.0,3.0,50.00326,15570.39567,-857.905,77.84,-27144.136,-0.00018,-0.00013,50.03459,219.0671,,0.0,-0.00154,-0.00448,22.88361,29.62408
7.0,3.0,50.00408,15570.40067,-857.90415,77.84085,-27144.13521,0.00014,0.00018,50.03569,219.50812,,0.0,-0.0015,-0.0045,22.88375,29.62489
7.0,3.0,50.00379,15570.40567,-857.904,77.841,-27144.135,0.00037,-0.00017,50.03523,219.23565,,0.0,-0.00151,-0.00452,22.88379,29.6246
7.0,3.0,50.00315,15570.41067,-857.90321,77.841,-27144.135,1e-05,-0.00034,50.03444,218.99064,,0.0,-0.00151,-0.00448,22.88392,29.62397
7.0,3.0,50.00404,15570.41567,-857.903,77.841,-27144.135,7e-05,0.00056,50.03563,219.46123,,0.0,-0.00158,-0.00448,22.88368,29.62486
7.0,3.0,50.00407,15570.42067,-857.903,77.841,-27144.135,-1e-05,0.00052,50.03561,219.39922,,0.0,-0.00147,-0.00447,22.88379,29.62488
7.0,3.0,50.00328,15570.42567,-857.903,77.841,-27144.135,-0.00017,-9e-05,50.03452,218.91875,,0.0,-0.00152,-0.00452,22.88382,29.6241
7.0,3.0,50.0037,15570.43067,-857.90385,77.84015,-27144.13579,0.00019,-0.00014,50.03516,219.27201,,0.0,-0.00149,-0.00447,22.88386,29.62452
7.0,3.0,50.00423,15570.43567,-857.90399,77.84,-27144.136,0.00021,7e-05,50.03585,219.51088,,0.0,-0.00152,-0.00448,22.88382,29.62505
7.0,3.0,50.0034,15570.44067,-857.9031,77.83915,-27144.13521,-0.00015,6e-05,50.03467,218.96691,,0.0,-0.0015,-0.00449,22.88379,29.62422
7.0,3.0,50.00338,15570.44567,-857.90302,77.839,-27144.135,-0.00016,-0.00012,50.03471,219.06629,,0.0,-0.00149,-0.00447,22.88385,29.6242
7.0,3.0,50.00432,15570.45067,-857.9048,77.83985,-27144.135,-0.00028,0.00039,50.03594,219.52019,,0.0,-0.00148,-0.00451,22.88376,29.62514
7.0,3.0,50.00363,15570.45567,-857.90498,77.84,-27144.135,-0.00023,8e-05,50.03499,219.11317,,0.0,-0.00148,-0.00449,22.88381,29.62444
7.0,3.0,50.00312,15570.46067,-857.90406,77.84085,-27144.135,0.0,-0.00013,50.03436,218.92465,,0.0,-0.00145,-0.00449,22.8839,29.62393
7.0,3.0,50.00409,15570.46567,-857.90398,77.841,-27144.135,0.00014,2e-05,50.03567,219.4419,,0.0,-0.00152,-0.00451,22.88402,29.62491
7.0,3.0,50.00401,15570.47067,-857.90306,77.84015,-27144.135,0.00028,-0.00018,50.03548,219.28167,,0.0,-0.0015,-0.00452,22.88378,29.62482
7.0,3.0,50.00308,15570.47567,-857.90301,77.84,-27144.135,-2e-05,-5e-05,50.03428,218.85071,,0.0,-0.00152,-0.00452,22.88375,29.6239
7.0,3.0,50.00379,15570.48067,-857.9039,77.84,-27144.135,-0.0001,0.00036,50.03526,219.27122,,0.0,-0.00153,-0.00448,22.88353,29.62461
7.0,3.0,50.00418,15570.48567,-857.90399,77.84,-27144.135,-0.00029,0.00022,50.03572,219.38541,,0.0,-0.00147,-0.00451,22.88387,29.625
7.0,3.0,50.00313,15570.49067,-857.9031,77.84085,-27144.135,-0.00044,1e-05,50.03435,218.8809,,0.0,-0.00146,-0.00452,22.88389,29.62395
7.0,3.0,50.00332,15570.49567,-857.90301,77.841,-27144.135,-0.00018,-0.00035,50.03465,219.0696,,0.0,-0.0015,-0.00449,22.88398,29.62414
7.0,3.0,50.00428,15570.50067,-857.9039,77.841,-27144.135,-0.00014,-0.00023,50.03586,219.45957,,0.0,-0.00151,-0.0045,22.88379,29.62509
7.0,3.0,50.00358,15570.50567,-857.90399,77.841,-27144.135,-0.00022,-0.00033,50.03487,219.00167,,0.0,-0.00152,-0.0045,22.88371,29.6244
7.0,3.0,50.00311,15570.51067,-857.9031,77.84015,-27144.135,-0.00034,-7e-05,50.03434,218.89354,,0.0,-0.0015,-0.0045,22.8837,29.62393
7.0,3.0,50.00418,15570.51567,-857.90301,77.84,-27144.135,-0.00039,0.00039,50.03576,219.45748,,0.0,-0.00153,-0.0045,22.88375,29.625
7.0,3.0,50.00383,15570.52067,-857.9039,77.84085,-27144.135,-0.00017,0.00013,50.03523,219.18181,,0.0,-0.0015,-0.00454,22.88397,29.62464
7.0,3.0,50.00291,15570.52567,-857.904,77.841,-27144.135,-0.00024,-0.00031,50.03406,218.77964,,0.0,-0.00152,-0.00453,22.88389,29.62373
7.0,3.0,50.00382,15570.53067,-857.904,77.84015,-27144.135,0.00022,0.00025,50.03529,219.28188,,0.0,-0.00149,-0.00453,22.88377,29.62463
7.0,3.0,50.00415,15570.53567,-857.904,77.84,-27144.135,-6e-05,-0.00039,50.03565,219.31514,,0.0,-0.00149,-0.0045,22.8838,29.62497
7.0,3.0,50.00337,15570.54067,-857.904,77.84085,-27144.135,-0.00028,-0.00061,50.03455,218.82775,,0.0,-0.00149,-0.0045,22.88382,29.62419
7.0,3.0,50.00354,15570.54567,-857.904,77.841,-27144.135,-0.00041,0.00032,50.03489,219.08687,,0.0,-0.00149,-0.00451,22.88372,29.62436
7.0,3.0,50.00418,15570.55067,-857.904,77.84015,-27144.13579,-0.00039,0.00028,50.03568,219.3178,,0.0,-0.00143,-0.00448,22.8839,29.625
7.0,3.0,50.00348,15570.55567,-857.904,77.84,-27144.136,-0.00042,0.0001,50.03471,218.90723,,0.0,-0.00144,-0.00448,22.88378,29.6243
7.0,3.0,50.0034,15570.56067,-857.904,77.84085,-27144.13521,-5e-05,-0.00011,50.03469,218.98974,,0.0,-0.00147,-0.00449,22.88388,29.62422
7.0,3.0,50.00402,15570.56567,-857.90399,77.841,-27144.135,-5e-05,-6e-05,50.03551,219.3163,,0.0,-0.00146,-0.00451,22.88372,29.62483
7.0,3.0,50.00362,15570.57067,-857.9031,77.84015,-27144.13579,-5e-05,-0.00012,50.03488,218.95445,,0.0,-0.00143,-0.0045,22.88377,29.62443
7.0,3.0,50.00321,15570.57567,-857.90301,77.84,-27144.136,-0.00025,-0.00027,50.0344,218.84069,,0.0,-0.00143,-0.00451,22.88386,29.62403
7.0,3.0,50.0042,15570.58067,-857.9039,77.84,-27144.136,-0.00039,0.00022,50.03573,219.3714,,0.0,-0.00148,-0.00449,22.8839,29.62502
7.0,3.0,50.00403,15570.58567,-857.90399,77.84,-27144.136,-0.0,0.00034,50.03541,219.15014,,0.0,-0.00148,-0.00446,22.88391,29.62484
7.0,3.0,50.003,15570.59067,-857.9031,77.84,-27144.136,0.00034,-0.00036,50.03411,218.72177,,0.0,-0.00147,-0.00452,22.88381,29.62382
7.0,3.0,50.00384,15570.59567,-857.903,77.84,-27144.136,0.00036,-0.00025,50.03525,219.19051,,0.0,-0.00148,-0.0045,22.88388,29.62465
