Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um]
3.0,3.0,50.00418,15484.021,-357.90606,-422.161,-27143.53715,2e-05,-0.00013,50.09222,213.02625,,0.0,-0.00148,-0.00451,22.8743,55.07682
3.0,3.0,50.00345,15484.026,-357.90596,-422.16102,-27143.537,-0.00011,-0.0002,50.09131,212.73779,,0.0,-0.00148,-0.00449,22.87415,55.07609
3.0,3.0,50.00448,15484.031,-357.90504,-422.16194,-27143.537,5e-05,0.0002,50.09265,213.21717,,0.0,-0.00148,-0.00455,22.87433,55.07712
3.0,3.0,50.00455,15484.036,-357.905,-422.16198,-27143.53699,-0.00024,0.00029,50.09271,213.20493,,0.0,-0.00151,-0.00456,22.87424,55.07719
3.0,3.0,50.00375,15484.041,-357.905,-422.16106,-27143.5361,-0.00063,6e-05,50.09162,212.76202,,0.0,-0.00148,-0.00453,22.87442,55.07638
3.0,3.0,50.00399,15484.046,-357.90504,-422.161,-27143.53601,-0.0002,-0.00023,50.09203,213.02772,,0.0,-0.00146,-0.00454,22.87444,55.07663
3.0,3.0,50.00493,15484.051,-357.90687,-422.161,-27143.53856,0.00013,0.0003,50.09316,213.32669,,0.0,-0.00147,-0.00457,22.87421,55.07757
3.0,3.0,50.00386,15484.056,-357.90696,-422.161,-27143.53899,1e-05,-7e-05,50.09176,212.80814,,0.0,-0.00148,-0.0046,22.87434,55.0765
3.0,3.0,50.0038,15484.061,-357.90604,-422.161,-27143.5381,0.00016,-0.00023,50.09176,212.90486,,0.0,-0.00147,-0.00454,22.87432,55.07644
3.0,3.0,50.00474,15484.066,-357.906,-422.16101,-27143.538,0.00054,0.00021,50.09299,213.36019,,0.0,-0.00152,-0.00457,22.8742,55.07738
3.0,3.0,50.0042,15484.071,-357.906,-422.1619,-27143.538,0.00047,-0.00014,50.09219,212.94687,,0.0,-0.00154,-0.00454,22.87421,55.07684
3.0,3.0,50.00363,15484.076,-357.906,-422.162,-27143.538,0.00042,0.00013,50.09153,212.81495,,0.0,-0.00152,-0.00453,22.87397,55.07626
3.0,3.0,50.00468,15484.081,-357.906,-422.162,-27143.538,0.00049,0.00016,50.09289,213.29114,,0.0,-0.00149,-0.00455,22.87425,55.07732
3.0,3.0,50.00449,15484.086,-357.906,-422.162,-27143.538,0.00058,-0.00025,50.09256,213.08059,,0.0,-0.00151,-0.00455,22.87445,55.07713
3.0,3.0,50.00352,15484.091,-357.906,-422.162,-27143.538,0.00013,-0.00035,50.09132,212.65396,,0.0,-0.00152,-0.00451,22.8744,55.07616
3.0,3.0,50.00413,15484.096,-357.90602,-422.16199,-27143.538,5e-05,-0.0001,50.09221,213.08484,,0.0,-0.00151,-0.00451,22.87418,55.07677
3.0,3.0,50.00474,15484.101,-357.90694,-422.1611,-27143.53715,0.0002,-1e-05,50.09291,213.22155,,0.0,-0.0015,-0.00452,22.87421,55.07738
3.0,3.0,50.00373,15484.106,-357.907,-422.161,-27143.537,-9e-05,-6e-05,50.09157,212.70966,,0.0,-0.00147,-0.00456,22.87433,55.07637
3.0,3.0,50.00398,15484.111,-357.907,-422.161,-27143.53785,-0.0002,0.00014,50.09196,212.93868,,0.0,-0.00151,-0.0045,22.87417,55.07661
3.0,3.0,50.00488,15484.116,-357.907,-422.16102,-27143.538,-8e-05,0.00036,50.09313,213.34092,,0.0,-0.00156,-0.00454,22.87427,55.07752
3.0,3.0,50.00402,15484.121,-357.907,-422.16194,-27143.53885,3e-05,-6e-05,50.09191,212.79835,,0.0,-0.00149,-0.00455,22.8743,55.07666
3.0,3.0,50.00342,15484.126,-357.90696,-422.162,-27143.53899,2e-05,-0.00046,50.09121,212.64602,,0.0,-0.0015,-0.00455,22.87403,55.07605
3.0,3.0,50.00453,15484.131,-357.90604,-422.162,-27143.5381,-4e-05,-5e-05,50.0927,213.23651,,0.0,-0.00148,-0.00454,22.87422,55.07716
3.0,3.0,50.00456,15484.136,-357.906,-422.16198,-27143.538,-0.00027,-8e-05,50.09261,213.051,,0.0,-0.00147,-0.00452,22.87419,55.07719
3.0,3.0,50.00357,15484.141,-357.90685,-422.16106,-27143.538,-0.0003,0.00011,50.09135,212.62895,,0.0,-0.00148,-0.00452,22.87427,55.0762
3.0,3.0,50.00417,15484.146,-357.90702,-422.16099,-27143.538,-0.00015,0.00029,50.09223,213.05581,,0.0,-0.00148,-0.00452,22.87431,55.0768
3.0,3.0,50.00472,15484.151,-357.90794,-422.1601,-27143.53885,0.00017,-8e-05,50.09287,213.19695,,0.0,-0.00149,-0.00448,22.87424,55.07736
3.0,3.0,50.00356,15484.156,-357.90799,-422.16004,-27143.539,0.00014,-0.00027,50.09135,212.63799,,0.0,-0.00147,-0.00452,22.87427,55.07619
3.0,3.0,50.00371,15484.161,-357.9071,-422.16187,-27143.53815,0.00052,-0.00023,50.09163,212.84896,,0.0,-0.0015,-0.00456,22.8742,55.07634
3.0,3.0,50.00481,15484.166,-357.907,-422.16199,-27143.538,0.00067,-0.00021,50.09301,213.26681,,0.0,-0.00151,-0.00454,22.87437,55.07745
3.0,3.0,50.00404,15484.171,-357.907,-422.1611,-27143.538,0.00058,-0.00016,50.09193,212.7826,,0.0,-0.00149,-0.0045,22.87436,55.07668
3.0,3.0,50.00366,15484.176,-357.907,-422.16102,-27143.538,0.00025,-5e-05,50.09151,212.72571,,0.0,-0.00152,-0.00448,22.87424,55.0763
3.0,3.0,50.00481,15484.181,-357.907,-422.16194,-27143.538,0.00039,0.00037,50.09302,213.29225,,0.0,-0.00146,-0.0045,22.87453,55.07745
3.0,3.0,50.00443,15484.186,-357.90701,-422.16198,-27143.538,0.00052,4e-05,50.09241,212.94405,,0.0,-0.00152,-0.0045,22.87425,55.07706
3.0,3.0,50.00355,15484.191,-357.9079,-422.16106,-27143.538,0.00057,-0.00048,50.09131,212.59088,,0.0,-0.00151,-0.00452,22.87426,55.07619
3.0,3.0,50.00432,15484.196,-357.90796,-422.161,-27143.538,0.00077,-0.00012,50.09241,213.10554,,0.0,-0.00149,-0.0045,22.87436,55.07696
3.0,3.0,50.00458,15484.201,-357.90613,-422.161,-27143.538,0.00076,-0.00014,50.09267,213.09754,,0.0,-0.00148,-0.0045,22.87434,55.07722
3.0,3.0,50.00363,15484.206,-357.906,-422.161,-27143.53801,0.00061,-0.00024,50.09139,212.58831,,0.0,-0.0015,-0.00454,22.87407,55.07627
3.0,3.0,50.004,15484.211,-357.906,-422.161,-27143.5389,0.00099,0.00062,50.09197,212.92354,,0.0,-0.00148,-0.00454,22.87415,55.07663
3.0,3.0,50.00473,15484.216,-357.90604,-422.16102,-27143.539,0.00098,0.00028,50.09289,213.22145,,0.0,-0.0015,-0.00453,22.87436,55.07736
3.0,3.0,50.0038,15484.221,-357.90696,-422.16194,-27143.539,0.00098,5e-05,50.09163,212.691,,0.0,-0.00149,-0.00451,22.87431,55.07644
3.0,3.0,50.00368,15484.226,-357.90693,-422.16199,-27143.539,0.00082,-0.0002,50.09155,212.7648,,0.0,-0.00151,-0.0045,22.8742,55.07632
3.0,3.0,50.00466,15484.231,-357.90507,-422.1611,-27143.53815,0.00099,0.0,50.09281,213.19614,,0.0,-0.00149,-0.00452,22.87436,55.0773
3.0,3.0,50.00425,15484.236,-357.905,-422.161,-27143.538,0.0005,-0.00036,50.09219,212.87783,,0.0,-0.00146,-0.00451,22.87426,55.07688
3.0,3.0,50.00361,15484.241,-357.905,-422.161,-27143.538,0.0002,-0.00028,50.09138,212.61279,,0.0,-0.00149,-0.00451,22.87441,55.07625
3.0,3.0,50.00444,15484.246,-357.90507,-422.16099,-27143.53798,-0.00038,0.00034,50.09255,213.13323,,0.0,-0.00151,-0.00452,22.87438,55.07708
3.0,3.0,50.00445,15484.251,-357.90693,-422.1601,-27143.5362,-0.00011,-7e-05,50.09245,212.97154,,0.0,-0.00149,-0.00451,22.87431,55.07708
3.0,3.0,50.00345,15484.256,-357.90693,-422.16002,-27143.53601,-0.00029,-0.00024,50.09117,212.5161,,0.0,-0.00152,-0.00452,22.87421,55.07609
3.0,3.0,50.00419,15484.261,-357.90507,-422.16094,-27143.53856,-0.00051,4e-05,50.09219,212.96622,,0.0,-0.00146,-0.00453,22.87439,55.07682
3.0,3.0,50.00446,15484.266,-357.90504,-422.161,-27143.539,-0.00021,0.00016,50.09252,213.05525,,0.0,-0.00151,-0.00455,22.87441,55.07709
3.0,3.0,50.00358,15484.271,-357.90687,-422.161,-27143.53815,-0.00022,-0.00025,50.09134,212.57894,,0.0,-0.00151,-0.00453,22.87425,55.07622
3.0,3.0,50.00355,15484.276,-357.907,-422.161,-27143.538,-0.00043,-0.00033,50.09137,212.68666,,0.0,-0.00154,-0.00455,22.87433,55.07618
3.0,3.0,50.00488,15484.281,-357.907,-422.161,-27143.53715,-0.00033,0.00015,50.09308,213.27011,,0.0,-0.00153,-0.00451,22.87435,55.07752
3.0,3.0,50.00411,15484.286,-357.90696,-422.161,-27143.537,-0.00029,-0.00019,50.09198,212.75602,,0.0,-0.00151,-0.00452,22.87422,55.07675
3.0,3.0,50.00291,15484.291,-357.90604,-422.161,-27143.537,0.00021,-0.00045,50.09056,212.411,,0.0,-0.0015,-0.00452,22.87431,55.07555
3.0,3.0,50.00506,15484.296,-357.90604,-422.16102,-27143.53702,0.00011,0.00023,50.09329,213.32899,,0.0,-0.00149,-0.00457,22.87449,55.07769
3.0,3.0,50.00418,15484.301,-357.90696,-422.16194,-27143.5388,6e-05,0.00025,50.0921,212.84438,,0.0,-0.0015,-0.00456,22.87426,55.07682
3.0,3.0,50.00256,15484.306,-357.90699,-422.16198,-27143.53899,2e-05,-0.00053,50.09011,212.25759,,0.0,-0.00148,-0.00457,22.87417,55.0752
3.0,3.0,50.00528,15484.311,-357.9061,-422.16106,-27143.5381,-0.00033,-2e-05,50.09349,213.28685,,0.0,-0.00152,-0.00454,22.87425,55.07792
3.0,3.0,50.00403,15484.316,-357.906,-422.161,-27143.538,0.0001,0.00016,50.09197,212.86028,,0.0,-0.00151,-0.00456,22.87423,55.07667
3.0,3.0,50.0033,15484.321,-357.906,-422.16185,-27143.538,-9e-05,-0.00023,50.09097,212.45244,,0.0,-0.0015,-0.00453,22.87442,55.07594
3.0,3.0,50.00444,15484.326,-357.906,-422.16198,-27143.538,-0.00013,9e-05,50.09243,212.94668,,0.0,-0.00155,-0.00456,22.8744,55.07708
3.0,3.0,50.004,15484.331,-357.90685,-422.16106,-27143.538,0.00073,0.00056,50.09198,212.92286,,0.0,-0.00151,-0.00455,22.87437,55.07664
3.0,3.0,50.00421,15484.336,-357.907,-422.161,-27143.538,0.00014,-6e-05,50.09207,212.75044,,0.0,-0.00148,-0.00452,22.87423,55.07685
3.0,3.0,50.00358,15484.341,-357.907,-422.161,-27143.538,0.0002,-0.00014,50.09133,212.57614,,0.0,-0.00147,-0.00453,22.87445,55.07621
3.0,3.0,50.00418,15484.346,-357.907,-422.16101,-27143.538,0.0005,-0.0001,50.09222,213.02075,,0.0,-0.00149,-0.00452,22.87415,55.07682
3.0,3.0,50.00474,15484.351,-357.907,-422.1619,-27143.53715,0.00025,-8e-05,50.09274,212.97396,,0.0,-0.00151,-0.00455,22.8742,55.07737
3.0,3.0,50.00307,15484.356,-357.90699,-422.16198,-27143.53701,0.00025,-0.0002,50.09064,212.30146,,0.0,-0.00147,-0.00456,22.87425,55.0757
3.0,3.0,50.00433,15484.361,-357.90529,-422.16106,-27143.5379,0.00026,0.00031,50.09237,213.02068,,0.0,-0.0015,-0.00453,22.87436,55.07697
3.0,3.0,50.00506,15484.366,-357.90502,-422.161,-27143.538,-0.00016,0.00048,50.09315,213.10428,,0.0,-0.00151,-0.00454,22.87423,55.0777
3.0,3.0,50.00298,15484.371,-357.9068,-422.161,-27143.538,2e-05,5e-05,50.09052,212.24679,,0.0,-0.00153,-0.00456,22.87431,55.07562
3.0,3.0,50.00402,15484.376,-357.907,-422.16099,-27143.53801,-0.00032,-0.00029,50.09194,212.83424,,0.0,-0.00152,-0.00454,22.87443,55.07666
3.0,3.0,50.00482,15484.381,-357.907,-422.1601,-27143.5389,-0.00021,0.00013,50.09292,213.12113,,0.0,-0.00148,-0.00457,22.87429,55.07745
3.0,3.0,50.00356,15484.386,-357.90696,-422.16002,-27143.53899,-0.00045,-2e-05,50.09124,212.47281,,0.0,-0.00151,-0.00456,22.87427,55.0762
3.0,3.0,50.00373,15484.391,-357.90604,-422.16094,-27143.5381,-0.00053,-0.00013,50.0915,212.60172,,0.0,-0.00151,-0.00455,22.87412,55.07637
3.0,3.0,50.00441,15484.396,-357.906,-422.16101,-27143.538,-0.00042,0.00024,50.09243,213.00601,,0.0,-0.00152,-0.00453,22.87435,55.07704
3.0,3.0,50.00425,15484.401,-357.906,-422.1619,-27143.53715,-0.00077,0.00011,50.09211,212.73777,,0.0,-0.0015,-0.0045,22.87425,55.07689
3.0,3.0,50.0033,15484.406,-357.906,-422.16199,-27143.537,-0.00072,0.00014,50.09095,212.42654,,0.0,-0.00152,-0.00454,22.87431,55.07594
3.0,3.0,50.00423,15484.411,-357.906,-422.1611,-27143.53785,-0.00033,1e-05,50.09218,212.88734,,0.0,-0.00151,-0.00453,22.87444,55.07687
3.0,3.0,50.00467,15484.416,-357.90601,-422.16102,-27143.538,-0.00041,-0.00025,50.09266,212.93763,,0.0,-0.00151,-0.00456,22.87451,55.07731
3.0,3.0,50.00327,15484.421,-357.9069,-422.16194,-27143.53715,-0.00057,2e-05,50.09089,212.3707,,0.0,-0.00147,-0.00452,22.87432,55.07591
3.0,3.0,50.00399,15484.426,-357.907,-422.162,-27143.537,-0.00042,0.00024,50.09188,212.79035,,0.0,-0.0015,-0.00454,22.87433,55.07663
3.0,3.0,50.00464,15484.431,-357.90615,-422.162,-27143.537,-0.00022,0.00013,50.09268,213.03054,,0.0,-0.00154,-0.00454,22.87433,55.07728
3.0,3.0,50.00352,15484.436,-357.906,-422.16198,-27143.53701,-0.00045,-0.00033,50.09115,212.39685,,0.0,-0.00151,-0.00459,22.87433,55.07616
3.0,3.0,50.00378,15484.441,-357.906,-422.16106,-27143.5379,-0.00017,-6e-05,50.09155,212.62031,,0.0,-0.00143,-0.00452,22.87425,55.07641
3.0,3.0,50.00481,15484.446,-357.906,-422.161,-27143.538,-0.0001,-0.00023,50.09286,213.03921,,0.0,-0.00149,-0.00455,22.87441,55.07745
3.0,3.0,50.00385,15484.451,-357.906,-422.161,-27143.538,-0.00027,-0.00033,50.09159,212.55439,,0.0,-0.00147,-0.00455,22.87438,55.07649
3.0,3.0,50.00344,15484.456,-357.90602,-422.161,-27143.538,-0.00033,-0.00014,50.09109,212.40804,,0.0,-0.00151,-0.00453,22.87436,55.07608
3.0,3.0,50.00457,15484.461,-357.90694,-422.161,-27143.538,-0.00014,0.00028,50.09259,212.99273,,0.0,-0.00147,-0.00451,22.87432,55.07721
3.0,3.0,50.0043,15484.466,-357.907,-422.16101,-27143.538,-0.00026,8e-05,50.09217,212.76419,,0.0,-0.00151,-0.00453,22.87434,55.07694
3.0,3.0,50.00329,15484.471,-357.907,-422.1619,-27143.538,-0.00032,-0.00056,50.09088,212.32544,,0.0,-0.0015,-0.00456,22.87422,55.07593
3.0,3.0,50.00422,15484.476,-357.907,-422.162,-27143.538,0.00015,0.00012,50.09215,212.84554,,0.0,-0.0015,-0.00456,22.8743,55.07686
3.0,3.0,50.00458,15484.481,-357.907,-422.162,-27143.538,9e-05,-0.00036,50.09255,212.9025,,0.0,-0.00147,-0.00459,22.8743,55.07722
3.0,3.0,50.00354,15484.486,-357.90696,-422.16198,-27143.538,-3e-05,-0.00053,50.09116,212.3798,,0.0,-0.0015,-0.00457,22.87414,55.07618
3.0,3.0,50.00394,15484.491,-357.90604,-422.16106,-27143.53715,3e-05,0.0002,50.09176,212.68924,,0.0,-0.00144,-0.00456,22.87441,55.07658
3.0,3.0,50.00471,15484.496,-357.906,-422.161,-27143.537,0.00023,0.00029,50.09272,212.97514,,0.0,-0.0015,-0.00457,22.87438,55.07735
3.0,3.0,50.00384,15484.501,-357.90685,-422.161,-27143.537,-6e-05,-0.0001,50.09153,212.4765,,0.0,-0.00148,-0.00456,22.87435,55.07648
3.0,3.0,50.00356,15484.506,-357.90698,-422.161,-27143.537,-6e-05,-0.00014,50.09123,212.45411,,0.0,-0.0015,-0.00455,22.87434,55.0762
3.0,3.0,50.00455,15484.511,-357.90606,-422.161,-27143.537,0.00022,-4e-05,50.09257,212.99057,,0.0,-0.00152,-0.00453,22.87426,55.07719
3.0,3.0,50.00415,15484.516,-357.90598,-422.16101,-27143.537,-0.00018,-4e-05,50.09197,212.67029,,0.0,-0.00148,-0.00455,22.87449,55.07679
3.0,3.0,50.00333,15484.521,-357.90506,-422.1619,-27143.537,-4e-05,-0.00017,50.0909,212.28716,,0.0,-0.00148,-0.00456,22.87442,55.07597
3.0,3.0,50.00436,15484.526,-357.90502,-422.162,-27143.537,-0.00018,0.00047,50.0923,212.87118,,0.0,-0.00148,-0.00453,22.87435,55.07699
3.0,3.0,50.00457,15484.531,-357.90594,-422.162,-27143.537,-0.00035,0.00042,50.0925,212.84923,,0.0,-0.00151,-0.00454,22.87422,55.07721
3.0,3.0,50.00345,15484.536,-357.906,-422.162,-27143.537,-0.00029,-0.00037,50.09103,212.3003,,0.0,-0.00149,-0.00457,22.87429,55.07609
3.0,3.0,50.00388,15484.541,-357.906,-422.162,-27143.53785,-0.00012,8e-05,50.0917,212.67996,,0.0,-0.00149,-0.00457,22.87423,55.07652
3.0,3.0,50.00464,15484.546,-357.906,-422.16199,-27143.538,-7e-05,0.00019,50.09263,212.94713,,0.0,-0.00152,-0.00457,22.87439,55.07728
3.0,3.0,50.00368,15484.551,-357.906,-422.1611,-27143.538,-0.00061,-0.00051,50.09132,212.39872,,0.0,-0.0015,-0.00458,22.87441,55.07631
3.0,3.0,50.00358,15484.556,-357.906,-422.161,-27143.53801,-0.0007,0.00016,50.09127,212.47978,,0.0,-0.00153,-0.00458,22.87433,55.07621
3.0,3.0,50.00451,15484.561,-357.90685,-422.161,-27143.5389,-0.00066,0.00039,50.09248,212.90428,,0.0,-0.0015,-0.00457,22.87417,55.07715
3.0,3.0,50.00393,15484.566,-357.90698,-422.16101,-27143.53899,-0.00089,5e-05,50.09165,212.53147,,0.0,-0.00149,-0.00454,22.87439,55.07657
3.0,3.0,50.00335,15484.571,-357.90606,-422.1619,-27143.53729,-0.00097,4e-05,50.09095,212.34065,,0.0,-0.00148,-0.00453,22.87415,55.07598
3.0,3.0,50.00447,15484.576,-357.906,-422.162,-27143.537,-0.00058,0.00012,50.09241,212.86694,,0.0,-0.00149,-0.00456,22.87421,55.0771
3.0,3.0,50.00419,15484.581,-357.90685,-422.162,-27143.537,-0.00083,2e-05,50.09201,212.68434,,0.0,-0.00149,-0.00456,22.87441,55.07683
3.0,3.0,50.00326,15484.586,-357.90699,-422.162,-27143.53702,-0.00094,-0.0001,50.09079,212.24071,,0.0,-0.0015,-0.00458,22.8743,55.0759
3.0,3.0,50.00422,15484.591,-357.9061,-422.16115,-27143.53794,-0.00086,0.0002,50.09208,212.74588,,0.0,-0.00149,-0.00454,22.87415,55.07685
3.0,3.0,50.00453,15484.596,-357.90602,-422.16101,-27143.538,-0.00073,0.00031,50.09243,212.8059,,0.0,-0.00149,-0.00457,22.87441,55.07717
3.0,3.0,50.00342,15484.601,-357.90694,-422.1619,-27143.538,-0.00092,-0.00017,50.09097,212.26348,,0.0,-0.00148,-0.00456,22.87435,55.07606
3.0,3.0,50.00373,15484.606,-357.90699,-422.16198,-27143.538,-0.00067,-0.0004,50.09145,212.52434,,0.0,-0.00151,-0.00456,22.87398,55.07637
3.0,3.0,50.00466,15484.611,-357.9061,-422.16106,-27143.538,-0.00041,2e-05,50.09262,212.90988,,0.0,-0.00149,-0.00453,22.87448,55.07729
3.0,3.0,50.00382,15484.616,-357.906,-422.161,-27143.538,-0.00057,0.00031,50.09146,212.41376,,0.0,-0.00152,-0.00457,22.87451,55.07645
3.0,3.0,50.00339,15484.621,-357.906,-422.161,-27143.53885,-0.00079,0.00012,50.09098,212.32686,,0.0,-0.00151,-0.00455,22.87434,55.07602
3.0,3.0,50.00452,15484.626,-357.906,-422.16099,-27143.53899,-0.00097,0.00029,50.09245,212.85212,,0.0,-0.00149,-0.00455,22.87441,55.07716
3.0,3.0,50.00426,15484.631,-357.906,-422.1601,-27143.53729,-0.00067,0.00019,50.09203,212.60659,,0.0,-0.00148,-0.00456,22.87417,55.07689
3.0,3.0,50.00313,15484.636,-357.90604,-422.16002,-27143.537,-0.00064,-0.00025,50.09066,212.22263,,0.0,-0.00149,-0.00457,22.87434,55.07577
3.0,3.0,50.00415,15484.641,-357.90696,-422.1618,-27143.53785,-0.00051,-0.00011,50.092,212.72107,,0.0,-0.00149,-0.00455,22.8742,55.07679
3.0,3.0,50.00439,15484.646,-357.907,-422.162,-27143.538,-0.00026,-6e-05,50.09224,212.72309,,0.0,-0.00154,-0.00456,22.87436,55.07703
3.0,3.0,50.00348,15484.651,-357.907,-422.162,-27143.538,-0.00058,-1e-05,50.09101,212.23485,,0.0,-0.0015,-0.00456,22.87442,55.07612
3.0,3.0,50.00391,15484.656,-357.90701,-422.16198,-27143.538,-0.00047,0.00054,50.09165,212.55498,,0.0,-0.00151,-0.00457,22.87426,55.07655
3.0,3.0,50.00452,15484.661,-357.9079,-422.16106,-27143.538,-0.00015,0.00041,50.09242,212.80966,,0.0,-0.0015,-0.00457,22.87427,55.07715
3.0,3.0,50.00371,15484.666,-357.908,-422.161,-27143.538,-0.00017,6e-05,50.09131,212.34849,,0.0,-0.00151,-0.00451,22.87427,55.07635
3.0,3.0,50.00347,15484.671,-357.90715,-422.161,-27143.538,7e-05,-0.00018,50.09108,212.36165,,0.0,-0.00151,-0.00454,22.87438,55.0761
3.0,3.0,50.00444,15484.676,-357.90698,-422.161,-27143.538,0.00039,-4e-05,50.09237,212.85,,0.0,-0.0015,-0.00456,22.87423,55.07708
3.0,3.0,50.00404,15484.681,-357.90606,-422.161,-27143.53715,0.0002,-1e-05,50.09174,212.50234,,0.0,-0.0015,-0.0045,22.87445,55.07667
3.0,3.0,50.00328,15484.686,-357.906,-422.161,-27143.537,-0.00014,-0.00027,50.09081,212.22726,,0.0,-0.0015,-0.00454,22.87432,55.07592
3.0,3.0,50.00424,15484.691,-357.906,-422.161,-27143.53785,6e-05,0.00021,50.0921,212.74075,,0.0,-0.00153,-0.00456,22.87436,55.07688
3.0,3.0,50.0044,15484.696,-357.906,-422.161,-27143.538,-0.00019,7e-05,50.09222,212.69036,,0.0,-0.00149,-0.00455,22.87434,55.07704
3.0,3.0,50.00349,15484.701,-357.906,-422.161,-27143.53715,-0.00012,-0.00012,50.09102,212.22323,,0.0,-0.00149,-0.00455,22.87437,55.07613
3.0,3.0,50.00378,15484.706,-357.90604,-422.161,-27143.537,-3e-05,-2e-05,50.09151,212.54116,,0.0,-0.00147,-0.00458,22.87426,55.07642
3.0,3.0,50.0045,15484.711,-357.90696,-422.161,-27143.537,-0.00016,-0.0002,50.09236,212.74046,,0.0,-0.00151,-0.00455,22.87447,55.07714
3.0,3.0,50.00361,15484.716,-357.90698,-422.161,-27143.537,-0.0005,-5e-05,50.09118,212.29391,,0.0,-0.00151,-0.00457,22.87421,55.07625
3.0,3.0,50.00359,15484.721,-357.90606,-422.161,-27143.53785,-0.00062,0.00027,50.09121,212.37228,,0.0,-0.00147,-0.00455,22.87431,55.07623
3.0,3.0,50.00449,15484.726,-357.90602,-422.16101,-27143.538,-0.00078,0.00012,50.09236,212.75848,,0.0,-0.0015,-0.00457,22.87431,55.07713
3.0,3.0,50.00402,15484.731,-357.90694,-422.1619,-27143.53715,-0.00076,-0.00035,50.09168,212.438,,0.0,-0.00156,-0.00454,22.87424,55.07666
3.0,3.0,50.00348,15484.736,-357.90696,-422.162,-27143.537,-0.00043,-0.00026,50.09102,212.24528,,0.0,-0.00151,-0.00457,22.87436,55.07611
3.0,3.0,50.00436,15484.741,-357.90604,-422.162,-27143.537,-0.00041,-0.00013,50.09221,212.73086,,0.0,-0.0015,-0.00456,22.87435,55.077
3.0,3.0,50.00425,15484.746,-357.906,-422.16199,-27143.537,-0.00037,-3e-05,50.092,212.57482,,0.0,-0.00154,-0.00456,22.87437,55.07689
3.0,3.0,50.00355,15484.751,-357.906,-422.1611,-27143.53785,-0.00032,-0.00029,50.09107,212.21208,,0.0,-0.00153,-0.00457,22.87437,55.07619
3.0,3.0,50.00411,15484.756,-357.906,-422.161,-27143.538,0.0001,0.0004,50.09189,212.60978,,0.0,-0.00152,-0.00455,22.87439,55.07675
3.0,3.0,50.00448,15484.761,-357.906,-422.161,-27143.53715,0.00011,0.00035,50.0923,212.68864,,0.0,-0.00153,-0.00452,22.87439,55.07711
3.0,3.0,50.00345,15484.766,-357.90602,-422.16101,-27143.537,0.00026,-0.00044,50.09094,212.17126,,0.0,-0.0015,-0.00456,22.87416,55.07608
3.0,3.0,50.00368,15484.771,-357.90694,-422.1619,-27143.53785,0.00049,6e-05,50.09132,212.40483,,0.0,-0.0015,-0.00455,22.87421,55.07631
3.0,3.0,50.00461,15484.776,-357.90696,-422.16198,-27143.538,0.00032,3e-05,50.09249,212.78129,,0.0,-0.00149,-0.00456,22.87426,55.07725
3.0,3.0,50.0038,15484.781,-357.90513,-422.1602,-27143.53715,9e-05,-6e-05,50.09139,212.31657,,0.0,-0.00151,-0.00459,22.87433,55.07644
3.0,3.0,50.00341,15484.786,-357.905,-422.16002,-27143.53701,0.00025,3e-05,50.09094,212.24058,,0.0,-0.00146,-0.00458,22.87429,55.07604
3.0,3.0,50.00445,15484.791,-357.905,-422.16094,-27143.5379,0.00038,0.0005,50.09228,212.70068,,0.0,-0.0015,-0.00453,22.87432,55.07708
3.0,3.0,50.00399,15484.796,-357.90507,-422.161,-27143.53798,0.0004,0.00016,50.09165,212.42808,,0.0,-0.00151,-0.00454,22.87425,55.07663
3.0,3.0,50.00327,15484.801,-357.90693,-422.161,-27143.5362,0.00048,-0.00039,50.09076,212.17473,,0.0,-0.00148,-0.00454,22.8743,55.0759
3.0,3.0,50.00431,15484.806,-357.907,-422.16101,-27143.53602,0.00054,-0.00022,50.09211,212.65476,,0.0,-0.00152,-0.00457,22.87446,55.07695
3.0,3.0,50.00422,15484.811,-357.907,-422.1619,-27143.5378,0.00048,0.00015,50.09196,212.56993,,0.0,-0.00148,-0.00453,22.87433,55.07685
3.0,3.0,50.00354,15484.816,-357.90696,-422.162,-27143.538,0.00021,-1e-05,50.09105,212.19911,,0.0,-0.00151,-0.00456,22.87435,55.07618
3.0,3.0,50.0038,15484.821,-357.90513,-422.162,-27143.53715,0.0004,0.00036,50.09148,212.46427,,0.0,-0.00151,-0.00458,22.87422,55.07644
3.0,3.0,50.00453,15484.826,-357.90501,-422.162,-27143.537,0.00035,0.00018,50.09236,212.6929,,0.0,-0.00148,-0.00455,22.87429,55.07717
3.0,3.0,50.00372,15484.831,-357.90671,-422.162,-27143.537,0.00019,0.00013,50.09127,212.25155,,0.0,-0.00151,-0.00454,22.87424,55.07636
3.0,3.0,50.00359,15484.836,-357.90704,-422.16198,-27143.537,0.00041,-0.0001,50.09115,212.27857,,0.0,-0.00151,-0.00457,22.87431,55.07623
3.0,3.0,50.00461,15484.841,-357.90796,-422.16106,-27143.537,0.00023,-0.0,50.09249,212.77495,,0.0,-0.00151,-0.00457,22.87437,55.07725
3.0,3.0,50.00411,15484.846,-357.90798,-422.161,-27143.537,-0.00024,-0.00028,50.09173,212.36848,,0.0,-0.0015,-0.00456,22.87449,55.07675
