Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um]
6.0,3.0,50.00366,15548.76567,-1357.915,77.83901,-27142.323,4e-05,-0.00017,50.05772,230.29547,,0.0,-0.0015,-0.00457,22.88119,30.26662
6.0,3.0,50.00323,15548.77067,-1357.91421,77.8399,-27142.32215,2e-05,0.00025,50.05723,230.1959,,0.0,-0.00151,-0.0046,22.88147,30.26619
6.0,3.0,50.0041,15548.77567,-1357.91401,77.84,-27142.322,0.00015,-0.00021,50.05841,230.69055,,0.0,-0.00155,-0.00454,22.88156,30.26706
6.0,3.0,50.00386,15548.78067,-1357.9149,77.83915,-27142.32279,0.00019,-0.00014,50.05802,230.45029,,0.0,-0.00149,-0.00452,22.88123,30.26682
6.0,3.0,50.00316,15548.78567,-1357.915,77.83901,-27142.323,-9e-05,0.0002,50.05707,230.06473,,0.0,-0.00148,-0.00456,22.88138,30.26612
6.0,3.0,50.00391,15548.79067,-1357.915,77.8399,-27142.32385,-0.00017,-0.00011,50.05812,230.52325,,0.0,-0.00149,-0.00456,22.88127,30.26687
6.0,3.0,50.00427,15548.79567,-1357.91498,77.84,-27142.324,-0.00018,0.00018,50.05855,230.63396,,0.0,-0.00152,-0.00458,22.88125,30.26723
6.0,3.0,50.00322,15548.80067,-1357.91406,77.83915,-27142.32315,0.0001,5e-05,50.05716,230.10801,,0.0,-0.00148,-0.00456,22.88139,30.26618
6.0,3.0,50.00344,15548.80567,-1357.914,77.83901,-27142.323,0.00019,1e-05,50.05749,230.28324,,0.0,-0.00154,-0.00456,22.88149,30.26639
6.0,3.0,50.00418,15548.81067,-1357.91485,77.8399,-27142.32221,-9e-05,0.00017,50.05848,230.6607,,0.0,-0.00154,-0.00456,22.88148,30.26714
6.0,3.0,50.00355,15548.81567,-1357.915,77.84,-27142.322,-0.00017,2e-05,50.05759,230.2602,,0.0,-0.00155,-0.00455,22.8814,30.26651
6.0,3.0,50.00317,15548.82067,-1357.915,77.84,-27142.322,-0.00023,-4e-05,50.05713,230.13634,,0.0,-0.00153,-0.0045,22.88149,30.26613
6.0,3.0,50.00402,15548.82567,-1357.915,77.84,-27142.322,-0.00018,0.00019,50.05826,230.57624,,0.0,-0.00158,-0.00458,22.88125,30.26698
6.0,3.0,50.00388,15548.83067,-1357.915,77.84,-27142.32279,-4e-05,5e-05,50.05799,230.37718,,0.0,-0.00152,-0.00456,22.88145,30.26684
6.0,3.0,50.00324,15548.83567,-1357.915,77.83999,-27142.323,2e-05,0.00016,50.05718,230.10665,,0.0,-0.00155,-0.00455,22.8815,30.2662
6.0,3.0,50.00379,15548.84067,-1357.915,77.8391,-27142.323,0.00011,9e-05,50.05797,230.47937,,0.0,-0.00156,-0.00454,22.88139,30.26675
6.0,3.0,50.00403,15548.84567,-1357.915,77.839,-27142.323,-3e-05,-0.00021,50.05822,230.48756,,0.0,-0.00155,-0.00454,22.88154,30.26699
6.0,3.0,50.00334,15548.85067,-1357.915,77.839,-27142.32215,8e-05,0.00019,50.0573,230.13808,,0.0,-0.00155,-0.00457,22.88162,30.2663
6.0,3.0,50.00357,15548.85567,-1357.915,77.839,-27142.322,0.00028,-1e-05,50.05766,230.3326,,0.0,-0.00154,-0.00454,22.88155,30.26653
6.0,3.0,50.00402,15548.86067,-1357.915,77.839,-27142.32285,0.00037,-0.00014,50.05826,230.56877,,0.0,-0.00155,-0.00455,22.88133,30.26698
6.0,3.0,50.00337,15548.86567,-1357.915,77.839,-27142.323,0.00033,-0.00028,50.05735,230.15752,,0.0,-0.00154,-0.00454,22.88139,30.26633
6.0,3.0,50.00327,15548.87067,-1357.915,77.839,-27142.32221,0.00033,0.00026,50.05724,230.15218,,0.0,-0.00154,-0.00456,22.88128,30.26623
6.0,3.0,50.00403,15548.87567,-1357.915,77.839,-27142.322,0.0003,0.0002,50.05826,230.55676,,0.0,-0.00152,-0.00454,22.88132,30.26699
6.0,3.0,50.00376,15548.88067,-1357.915,77.83985,-27142.32279,8e-05,-0.00015,50.0578,230.2501,,0.0,-0.00148,-0.00456,22.88134,30.26672
6.0,3.0,50.0032,15548.88567,-1357.91501,77.84,-27142.323,-0.00015,-8e-05,50.05709,230.02809,,0.0,-0.00153,-0.00459,22.88148,30.26616
6.0,3.0,50.0039,15548.89067,-1357.9159,77.84,-27142.32221,-0.00011,0.00048,50.05806,230.45245,,0.0,-0.00155,-0.00454,22.88144,30.26686
6.0,3.0,50.00395,15548.89567,-1357.916,77.84,-27142.322,-6e-05,-0.00017,50.05808,230.3928,,0.0,-0.0015,-0.00455,22.88134,30.26691
6.0,3.0,50.0032,15548.90067,-1357.916,77.84,-27142.322,3e-05,-0.00046,50.05708,230.00315,,0.0,-0.00154,-0.00454,22.8815,30.26616
6.0,3.0,50.0036,15548.90567,-1357.91598,77.84,-27142.322,0.00011,0.00031,50.05768,230.31761,,0.0,-0.00155,-0.00456,22.88139,30.26656
6.0,3.0,50.0041,15548.91067,-1357.91506,77.83915,-27142.322,2e-05,0.00027,50.0583,230.51938,,0.0,-0.00153,-0.00456,22.88148,30.26706
6.0,3.0,50.00352,15548.91567,-1357.915,77.839,-27142.322,-0.00021,-0.00037,50.05743,230.0571,,0.0,-0.00154,-0.00455,22.88128,30.26648
6.0,3.0,50.0033,15548.92067,-1357.915,77.839,-27142.322,-0.00017,0.00017,50.05725,230.11878,,0.0,-0.00153,-0.00456,22.8816,30.26626
6.0,3.0,50.00415,15548.92567,-1357.915,77.839,-27142.322,-6e-05,0.00031,50.05836,230.52142,,0.0,-0.00149,-0.00452,22.88144,30.26711
6.0,3.0,50.0037,15548.93067,-1357.915,77.839,-27142.322,-3e-05,-0.00026,50.05768,230.17735,,0.0,-0.00153,-0.00454,22.88135,30.26666
6.0,3.0,50.00312,15548.93567,-1357.91498,77.839,-27142.322,-6e-05,-0.00062,50.05695,229.94656,,0.0,-0.00151,-0.00456,22.88147,30.26607
6.0,3.0,50.00387,15548.94067,-1357.91406,77.839,-27142.32285,1e-05,1e-05,50.05801,230.40612,,0.0,-0.00152,-0.00455,22.88137,30.26683
6.0,3.0,50.00399,15548.94567,-1357.91402,77.839,-27142.323,9e-05,0.00016,50.0581,230.36085,,0.0,-0.00154,-0.00457,22.8814,30.26695
6.0,3.0,50.00311,15548.95067,-1357.91494,77.839,-27142.32221,-0.00013,-0.00023,50.05692,229.90269,,0.0,-0.00152,-0.00455,22.88134,30.26607
6.0,3.0,50.00364,15548.95567,-1357.915,77.839,-27142.322,-0.00013,-0.0002,50.05766,230.2288,,0.0,-0.00155,-0.00456,22.88135,30.2666
6.0,3.0,50.00416,15548.96067,-1357.915,77.839,-27142.32285,1e-05,0.00034,50.05834,230.47555,,0.0,-0.00154,-0.00455,22.88133,30.26712
6.0,3.0,50.00342,15548.96567,-1357.915,77.839,-27142.323,0.0003,-0.00018,50.05728,229.9793,,0.0,-0.00153,-0.00456,22.88155,30.26638
6.0,3.0,50.00325,15548.97067,-1357.915,77.839,-27142.323,0.00013,-0.00028,50.05717,230.06945,,0.0,-0.00154,-0.00453,22.88134,30.26621
6.0,3.0,50.0042,15548.97567,-1357.915,77.839,-27142.323,0.00035,0.00013,50.05837,230.46989,,0.0,-0.00154,-0.00456,22.88135,30.26716
6.0,3.0,50.0037,15548.98067,-1357.915,77.839,-27142.323,0.00022,-3e-05,50.05764,230.10467,,0.0,-0.00152,-0.00454,22.88135,30.26666
6.0,3.0,50.00329,15548.98567,-1357.915,77.83901,-27142.323,0.00014,-0.00011,50.05714,229.95914,,0.0,-0.00151,-0.00458,22.88144,30.26625
6.0,3.0,50.00401,15548.99067,-1357.915,77.8399,-27142.32215,0.00019,0.00032,50.05812,230.38105,,0.0,-0.00152,-0.00453,22.88149,30.26697
6.0,3.0,50.00377,15548.99567,-1357.91502,77.84,-27142.322,-9e-05,-0.0001,50.05776,230.18443,,0.0,-0.0015,-0.00454,22.88137,30.26673
6.0,3.0,50.0031,15549.00067,-1357.91594,77.83915,-27142.322,-0.0001,4e-05,50.0569,229.88022,,0.0,-0.00155,-0.00455,22.88146,30.26606
6.0,3.0,50.00366,15549.00567,-1357.91596,77.83901,-27142.322,-3e-05,-2e-05,50.05769,230.25063,,0.0,-0.00157,-0.00458,22.88139,30.26662
6.0,3.0,50.00393,15549.01067,-1357.91413,77.8399,-27142.32279,-0.00017,-1e-05,50.05798,230.28638,,0.0,-0.00153,-0.00461,22.88132,30.26689
6.0,3.0,50.00322,15549.01567,-1357.91401,77.84,-27142.323,-8e-05,2e-05,50.05701,229.86739,,0.0,-0.00155,-0.00458,22.88154,30.26618
6.0,3.0,50.00351,15549.02067,-1357.9149,77.83915,-27142.32379,-1e-05,-1e-05,50.05746,230.11853,,0.0,-0.00157,-0.00456,22.88117,30.26647
6.0,3.0,50.00404,15549.02567,-1357.915,77.83901,-27142.32399,3e-05,0.00023,50.05815,230.37333,,0.0,-0.0016,-0.00455,22.88131,30.267
6.0,3.0,50.00331,15549.03067,-1357.915,77.8399,-27142.32144,0.00014,0.00021,50.05715,229.94833,,0.0,-0.00155,-0.00455,22.88144,30.26627
6.0,3.0,50.00324,15549.03567,-1357.915,77.84,-27142.321,0.00038,-0.00018,50.05712,230.00074,,0.0,-0.00161,-0.00457,22.88154,30.2662
6.0,3.0,50.00406,15549.04067,-1357.915,77.84,-27142.32185,0.0003,2e-05,50.05818,230.37953,,0.0,-0.00156,-0.00455,22.8815,30.26702
6.0,3.0,50.0036,15549.04567,-1357.91499,77.84,-27142.322,0.00032,0.0001,50.05752,230.07515,,0.0,-0.00155,-0.00455,22.88138,30.26656
6.0,3.0,50.00317,15549.05067,-1357.9141,77.83915,-27142.322,0.00025,0.00016,50.05698,229.90964,,0.0,-0.00158,-0.00451,22.88162,30.26613
6.0,3.0,50.00372,15549.05567,-1357.914,77.83901,-27142.322,0.00017,1e-05,50.05776,230.26525,,0.0,-0.00159,-0.0045,22.88141,30.26668
6.0,3.0,50.0038,15549.06067,-1357.914,77.8399,-27142.322,0.00025,-0.00014,50.05777,230.15383,,0.0,-0.00158,-0.00453,22.88135,30.26676
6.0,3.0,50.00324,15549.06567,-1357.914,77.84,-27142.322,0.00024,0.00042,50.05701,229.85383,,0.0,-0.00155,-0.00454,22.88138,30.2662
6.0,3.0,50.00369,15549.07067,-1357.914,77.83915,-27142.322,4e-05,0.0,50.05767,230.16357,,0.0,-0.00154,-0.00453,22.88138,30.26665
6.0,3.0,50.00387,15549.07567,-1357.914,77.83901,-27142.322,5e-05,-0.00064,50.05788,230.20697,,0.0,-0.0016,-0.00453,22.88157,30.26683
6.0,3.0,50.00315,15549.08067,-1357.91479,77.8399,-27142.322,-2e-05,0.00036,50.05692,229.84615,,0.0,-0.00155,-0.00453,22.88147,30.2661
6.0,3.0,50.00348,15549.08567,-1357.91498,77.84,-27142.322,-9e-05,0.00045,50.05738,230.0388,,0.0,-0.00154,-0.00453,22.88134,30.26644
6.0,3.0,50.00396,15549.09067,-1357.91406,77.84,-27142.32285,-5e-05,-0.00017,50.05801,230.27302,,0.0,-0.00154,-0.00449,22.88162,30.26692
6.0,3.0,50.0034,15549.09567,-1357.91402,77.83999,-27142.32299,-0.00025,-0.00068,50.0572,229.88499,,0.0,-0.00156,-0.00455,22.88145,30.26636
6.0,3.0,50.00336,15549.10067,-1357.91494,77.83829,-27142.32129,-0.0001,-0.00015,50.05715,229.88185,,0.0,-0.00156,-0.00452,22.88153,30.26632
6.0,3.0,50.00406,15549.10567,-1357.915,77.83801,-27142.321,-4e-05,0.0002,50.05812,230.29495,,0.0,-0.00161,-0.00454,22.88136,30.26702
6.0,3.0,50.00366,15549.11067,-1357.915,77.8389,-27142.32185,6e-05,-0.00036,50.05755,230.02213,,0.0,-0.00155,-0.00454,22.88142,30.26662
6.0,3.0,50.00313,15549.11567,-1357.915,77.839,-27142.322,6e-05,-2e-05,50.05684,229.75066,,0.0,-0.00155,-0.00453,22.88142,30.26609
6.0,3.0,50.00382,15549.12067,-1357.915,77.839,-27142.322,-0.00018,0.00071,50.0578,230.17319,,0.0,-0.00153,-0.0045,22.8816,30.26678
6.0,3.0,50.00413,15549.12567,-1357.915,77.83901,-27142.322,5e-05,5e-05,50.0581,230.15577,,0.0,-0.00153,-0.00459,22.88148,30.26709
6.0,3.0,50.00329,15549.13067,-1357.915,77.8399,-27142.32285,-0.0001,-0.00048,50.05699,229.7311,,0.0,-0.00152,-0.00454,22.88152,30.26625
6.0,3.0,50.0035,15549.13567,-1357.91502,77.84,-27142.32299,-0.00031,0.00028,50.05736,229.98098,,0.0,-0.0015,-0.0046,22.88157,30.26646
6.0,3.0,50.00398,15549.14067,-1357.91594,77.84,-27142.32129,-0.00031,7e-05,50.05799,230.20024,,0.0,-0.00152,-0.00454,22.88134,30.26694
6.0,3.0,50.00349,15549.14567,-1357.91598,77.84,-27142.321,-0.00036,-0.00023,50.05724,229.82267,,0.0,-0.0015,-0.00456,22.88135,30.26645
6.0,3.0,50.00317,15549.15067,-1357.9142,77.84,-27142.32179,-0.00037,0.00018,50.05694,229.84842,,0.0,-0.00149,-0.00455,22.88138,30.26613
6.0,3.0,50.00394,15549.15567,-1357.91401,77.84,-27142.322,-0.00029,0.00043,50.05794,230.19497,,0.0,-0.0015,-0.00456,22.88143,30.2669
6.0,3.0,50.00365,15549.16067,-1357.9149,77.83915,-27142.32279,-0.0001,-6e-05,50.05747,229.92688,,0.0,-0.00153,-0.00454,22.88148,30.26661
6.0,3.0,50.00323,15549.16567,-1357.915,77.839,-27142.323,-6e-05,-0.00043,50.05694,229.74081,,0.0,-0.00152,-0.00459,22.88136,30.26619
6.0,3.0,50.00371,15549.17067,-1357.91421,77.839,-27142.323,-0.00017,0.00023,50.05766,230.11802,,0.0,-0.00148,-0.00459,22.88135,30.26667
6.0,3.0,50.00384,15549.17567,-1357.914,77.839,-27142.32299,2e-05,0.00022,50.05774,230.05082,,0.0,-0.00151,-0.0046,22.88147,30.2668
6.0,3.0,50.0032,15549.18067,-1357.914,77.83985,-27142.32129,1e-05,-0.00024,50.05688,229.69538,,0.0,-0.00149,-0.00459,22.88143,30.26616
6.0,3.0,50.00361,15549.18567,-1357.91402,77.84,-27142.32101,8e-05,0.0003,50.05747,229.98185,,0.0,-0.00149,-0.00459,22.88148,30.26657
6.0,3.0,50.00407,15549.19067,-1357.91494,77.84,-27142.32271,0.00027,0.00082,50.05804,230.14813,,0.0,-0.00146,-0.00459,22.88149,30.26703
6.0,3.0,50.00338,15549.19567,-1357.91498,77.84,-27142.323,0.00034,-0.00025,50.05708,229.7404,,0.0,-0.00147,-0.0046,22.88137,30.26634
6.0,3.0,50.00308,15549.20067,-1357.9132,77.84,-27142.32142,0.00045,-0.00016,50.05683,229.81661,,0.0,-0.00143,-0.00456,22.88142,30.26604
6.0,3.0,50.00402,15549.20567,-1357.91301,77.84,-27142.321,0.00037,0.00019,50.058,230.17831,,0.0,-0.00147,-0.0046,22.88146,30.26698
6.0,3.0,50.00362,15549.21067,-1357.9139,77.83915,-27142.321,0.00028,0.00032,50.05741,229.87217,,0.0,-0.00149,-0.00461,22.88135,30.26658
6.0,3.0,50.00316,15549.21567,-1357.914,77.839,-27142.32101,0.00016,-0.00014,50.05684,229.69529,,0.0,-0.00153,-0.00457,22.88134,30.26612
6.0,3.0,50.00386,15549.22067,-1357.91558,77.839,-27142.32271,0.00026,0.00018,50.05779,230.09626,,0.0,-0.00151,-0.00458,22.88147,30.26682
6.0,3.0,50.00386,15549.22567,-1357.91599,77.839,-27142.323,0.00048,0.00068,50.05773,229.99518,,0.0,-0.0015,-0.00459,22.88133,30.26682
6.0,3.0,50.00319,15549.23067,-1357.91429,77.839,-27142.32221,0.00019,7e-05,50.05683,229.63515,,0.0,-0.00146,-0.00461,22.88131,30.26615
6.0,3.0,50.00356,15549.23567,-1357.91402,77.839,-27142.322,4e-05,-0.00045,50.0574,229.94051,,0.0,-0.0015,-0.00458,22.88149,30.26652
6.0,3.0,50.00402,15549.24067,-1357.91494,77.839,-27142.32285,0.0001,0.00043,50.05794,230.08153,,0.0,-0.00146,-0.00459,22.88134,30.26698
6.0,3.0,50.00331,15549.24567,-1357.915,77.839,-27142.323,6e-05,0.00015,50.05699,229.69008,,0.0,-0.00148,-0.00459,22.88131,30.26627
6.0,3.0,50.00326,15549.25067,-1357.91415,77.839,-27142.32215,0.00013,-3e-05,50.057,229.79117,,0.0,-0.00151,-0.0046,22.88141,30.26622
6.0,3.0,50.00399,15549.25567,-1357.91402,77.83902,-27142.322,6e-05,0.0004,50.05795,230.143,,0.0,-0.00148,-0.0046,22.88148,30.26695
6.0,3.0,50.00365,15549.26067,-1357.91494,77.8408,-27142.32115,3e-05,6e-05,50.05739,229.79706,,0.0,-0.00149,-0.00462,22.88147,30.26661
6.0,3.0,50.00315,15549.26567,-1357.915,77.841,-27142.321,4e-05,-0.00021,50.0568,229.6564,,0.0,-0.00149,-0.00462,22.88163,30.26611
6.0,3.0,50.00364,15549.27067,-1357.915,77.84015,-27142.32179,5e-05,-0.00037,50.05755,230.05385,,0.0,-0.0015,-0.00457,22.88149,30.2666
6.0,3.0,50.00379,15549.27567,-1357.91501,77.84,-27142.322,-0.00032,4e-05,50.05759,229.8997,,0.0,-0.00147,-0.0046,22.88146,30.26675
6.0,3.0,50.00314,15549.28067,-1357.9159,77.84,-27142.322,-0.00039,0.00014,50.05675,229.5896,,0.0,-0.00148,-0.00458,22.88143,30.2661
6.0,3.0,50.00363,15549.28567,-1357.91599,77.84,-27142.322,-6e-05,-9e-05,50.05745,229.91874,,0.0,-0.0015,-0.00453,22.88139,30.26659
6.0,3.0,50.00376,15549.29067,-1357.9151,77.83915,-27142.322,-4e-05,0.00017,50.05763,229.98429,,0.0,-0.00148,-0.00457,22.88158,30.26672
6.0,3.0,50.00312,15549.29567,-1357.915,77.83901,-27142.322,0.00017,0.00025,50.05674,229.59567,,0.0,-0.00149,-0.00458,22.88146,30.26608
6.0,3.0,50.00326,15549.30067,-1357.915,77.8399,-27142.322,0.00032,-0.00022,50.057,229.79133,,0.0,-0.00152,-0.00454,22.88149,30.26622
6.0,3.0,50.00391,15549.30567,-1357.915,77.84,-27142.322,3e-05,-0.00043,50.0578,230.03445,,0.0,-0.00155,-0.00459,22.88151,30.26687
6.0,3.0,50.00342,15549.31067,-1357.915,77.83921,-27142.322,7e-05,0.00028,50.05708,229.6687,,0.0,-0.00151,-0.00457,22.88153,30.26638
6.0,3.0,50.00316,15549.31567,-1357.91498,77.83901,-27142.32201,-3e-05,8e-05,50.05679,229.63331,,0.0,-0.00153,-0.00458,22.88133,30.26611
6.0,3.0,50.00381,15549.32067,-1357.91406,77.8399,-27142.32456,0.00018,2e-05,50.05771,230.03814,,0.0,-0.00151,-0.00462,22.88149,30.26677
6.0,3.0,50.00376,15549.32567,-1357.914,77.84,-27142.325,0.00029,0.00012,50.05751,229.81599,,0.0,-0.00147,-0.0046,22.88141,30.26672
6.0,3.0,50.00303,15549.33067,-1357.914,77.84,-27142.32415,3e-05,0.00019,50.05658,229.50337,,0.0,-0.00148,-0.00457,22.88145,30.26599
6.0,3.0,50.00374,15549.33567,-1357.914,77.84,-27142.324,-5e-05,0.00018,50.05759,229.97132,,0.0,-0.00152,-0.00455,22.88148,30.2667
6.0,3.0,50.00405,15549.34067,-1357.91485,77.84,-27142.32321,-3e-05,-0.00026,50.05791,229.9766,,0.0,-0.00154,-0.00453,22.88146,30.26701
6.0,3.0,50.00303,15549.34567,-1357.915,77.84,-27142.323,-0.00021,-5e-05,50.05654,229.4514,,0.0,-0.00153,-0.0046,22.88152,30.26599
6.0,3.0,50.00334,15549.35067,-1357.915,77.83915,-27142.32379,-0.00023,0.00044,50.05705,229.75146,,0.0,-0.0015,-0.00455,22.88148,30.2663
6.0,3.0,50.00396,15549.35567,-1357.91498,77.83901,-27142.324,0.00017,-0.00026,50.05788,230.07854,,0.0,-0.00148,-0.00455,22.88148,30.26692
6.0,3.0,50.00318,15549.36067,-1357.91406,77.8399,-27142.32315,0.00027,-0.00034,50.05677,229.55178,,0.0,-0.00142,-0.00458,22.88154,30.26614
6.0,3.0,50.00302,15549.36567,-1357.91401,77.84,-27142.323,1e-05,0.00019,50.05658,229.52221,,0.0,-0.00146,-0.00455,22.88134,30.26598
6.0,3.0,50.00409,15549.37067,-1357.9149,77.84,-27142.32379,4e-05,7e-05,50.058,230.06171,,0.0,-0.00145,-0.00453,22.88149,30.26705
6.0,3.0,50.00364,15549.37567,-1357.915,77.84,-27142.324,-6e-05,-0.00025,50.05735,229.7472,,0.0,-0.00147,-0.00455,22.88143,30.2666
6.0,3.0,50.00293,15549.38067,-1357.915,77.83915,-27142.324,5e-05,0.0001,50.05642,229.39925,,0.0,-0.00152,-0.00453,22.88142,30.26589
6.0,3.0,50.00366,15549.38567,-1357.91499,77.839,-27142.324,0.00014,0.00026,50.05749,229.92944,,0.0,-0.00153,-0.00456,22.88141,30.26662
6.0,3.0,50.00398,15549.39067,-1357.9141,77.83985,-27142.32242,9e-05,-0.0,50.05779,229.90656,,0.0,-0.00151,-0.00458,22.8815,30.26694
6.0,3.0,50.00308,15549.39567,-1357.91401,77.84,-27142.322,-3e-05,-0.00063,50.05657,229.40288,,0.0,-0.00153,-0.00455,22.8814,30.26604
6.0,3.0,50.00346,15549.40067,-1357.9149,77.83915,-27142.32358,6e-05,0.00049,50.05717,229.74493,,0.0,-0.0015,-0.00456,22.88146,30.26642
6.0,3.0,50.00409,15549.40567,-1357.915,77.839,-27142.324,-7e-05,0.00022,50.05795,229.97507,,0.0,-0.00148,-0.00456,22.88157,30.26705
6.0,3.0,50.00329,15549.41067,-1357.91415,77.839,-27142.32321,-0.00012,-0.00016,50.05683,229.47816,,0.0,-0.00146,-0.0046,22.88144,30.26625
6.0,3.0,50.0033,15549.41567,-1357.91401,77.839,-27142.323,-0.00021,0.00014,50.05691,229.60209,,0.0,-0.00147,-0.00454,22.88142,30.26626
6.0,3.0,50.00392,15549.42067,-1357.9149,77.839,-27142.32379,0.0002,0.00034,50.05776,229.9493,,0.0,-0.0015,-0.00457,22.88148,30.26688
6.0,3.0,50.00334,15549.42567,-1357.915,77.839,-27142.324,9e-05,-0.0004,50.05694,229.58323,,0.0,-0.00152,-0.00456,22.88159,30.2663
6.0,3.0,50.00299,15549.43067,-1357.915,77.839,-27142.32321,-0.00027,-0.00029,50.0565,229.44146,,0.0,-0.00147,-0.00457,22.88137,30.26595
6.0,3.0,50.00386,15549.43567,-1357.91499,77.839,-27142.323,6e-05,0.00058,50.05767,229.91596,,0.0,-0.00145,-0.00457,22.88145,30.26682
6.0,3.0,50.00391,15549.44067,-1357.9141,77.839,-27142.32379,-7e-05,0.00037,50.05763,229.76521,,0.0,-0.00147,-0.00458,22.88157,30.26687
6.0,3.0,50.00294,15549.44567,-1357.914,77.839,-27142.324,-0.00029,-0.0004,50.05638,229.33047,,0.0,-0.00148,-0.00458,22.88145,30.2659
6.0,3.0,50.00365,15549.45067,-1357.914,77.83985,-27142.32321,-0.00012,0.00016,50.0574,229.81697,,0.0,-0.00144,-0.00458,22.8814,30.26661
6.0,3.0,50.00387,15549.45567,-1357.91402,77.84,-27142.323,0.00018,0.00015,50.05769,229.92667,,0.0,-0.00145,-0.00461,22.88143,30.26683
6.0,3.0,50.00291,15549.46067,-1357.91494,77.84,-27142.32379,0.00027,-0.00032,50.05635,229.33505,,0.0,-0.00145,-0.00458,22.88135,30.26587
6.0,3.0,50.00333,15549.46567,-1357.91501,77.84,-27142.324,0.0002,-7e-05,50.05694,229.59588,,0.0,-0.00145,-0.00452,22.88145,30.26629
6.0,3.0,50.00414,15549.47067,-1357.9159,77.83915,-27142.324,0.0002,0.00069,50.05804,230.0282,,0.0,-0.00145,-0.00456,22.8815,30.2671
6.0,3.0,50.00328,15549.47567,-1357.91598,77.839,-27142.324,-1e-05,6e-05,50.0568,229.45055,,0.0,-0.00146,-0.00455,22.88151,30.26624
6.0,3.0,50.00291,15549.48067,-1357.91506,77.839,-27142.32321,-0.0001,-0.00017,50.05638,229.37423,,0.0,-0.00148,-0.00455,22.88156,30.26587
6.0,3.0,50.00397,15549.48567,-1357.915,77.839,-27142.323,-0.0,9e-05,50.05782,229.96618,,0.0,-0.00145,-0.00452,22.88133,30.26693
6.0,3.0,50.00362,15549.49067,-1357.915,77.839,-27142.32221,0.00033,-6e-05,50.05725,229.61949,,0.0,-0.00145,-0.00456,22.88138,30.26658
6.0,3.0,50.00278,15549.49567,-1357.915,77.83901,-27142.32201,-0.00011,-0.00045,50.05615,229.22325,,0.0,-0.00147,-0.00456,22.88151,30.26574
6.0,3.0,50.00372,15549.50067,-1357.91415,77.8399,-27142.32371,-3e-05,0.00014,50.05748,229.82973,,0.0,-0.00144,-0.0045,22.88143,30.26668
6.0,3.0,50.00393,15549.50567,-1357.91401,77.84,-27142.324,-0.0,-1e-05,50.05769,229.8297,,0.0,-0.00147,-0.00458,22.88134,30.26689
6.0,3.0,50.00279,15549.51067,-1357.9149,77.83915,-27142.324,-3e-05,-0.00028,50.05614,229.19705,,0.0,-0.00146,-0.00457,22.88133,30.26575
6.0,3.0,50.00317,15549.51567,-1357.915,77.839,-27142.32398,-5e-05,-0.00012,50.05678,229.59237,,0.0,-0.00146,-0.00457,22.88141,30.26613
6.0,3.0,50.00405,15549.52067,-1357.915,77.839,-27142.3222,-0.0001,7e-05,50.05789,229.94666,,0.0,-0.00144,-0.00453,22.88145,30.26701
6.0,3.0,50.00317,15549.52567,-1357.915,77.83901,-27142.322,3e-05,8e-05,50.05663,229.36421,,0.0,-0.00142,-0.00453,22.88149,30.26613
6.0,3.0,50.00302,15549.53067,-1357.915,77.8399,-27142.322,-0.00019,-0.00035,50.05649,229.38054,,0.0,-0.00142,-0.00455,22.88144,30.26598
6.0,3.0,50.00406,15549.53567,-1357.915,77.84,-27142.322,-0.00024,8e-05,50.05791,229.96661,,0.0,-0.00143,-0.00454,22.8814,30.26702
6.0,3.0,50.00349,15549.54067,-1357.915,77.83921,-27142.32121,3e-05,0.00036,50.05709,229.57647,,0.0,-0.00146,-0.00454,22.88144,30.26645
6.0,3.0,50.00288,15549.54567,-1357.915,77.83901,-27142.321,-9e-05,-0.00051,50.05624,229.20322,,0.0,-0.00147,-0.00452,22.88152,30.26584
6.0,3.0,50.00374,15549.55067,-1357.91415,77.8399,-27142.32258,2e-05,-0.00019,50.05746,229.776,,0.0,-0.0015,-0.00454,22.88129,30.2667
6.0,3.0,50.0038,15549.55567,-1357.914,77.84,-27142.323,9e-05,-2e-05,50.05749,229.72312,,0.0,-0.00144,-0.00452,22.88146,30.26676
6.0,3.0,50.00304,15549.56067,-1357.91485,77.83915,-27142.32142,-0.00018,-0.00027,50.05642,229.22809,,0.0,-0.00145,-0.00454,22.88161,30.266
6.0,3.0,50.00332,15549.56567,-1357.915,77.839,-27142.321,-1e-05,0.0,50.05691,229.56085,,0.0,-0.00142,-0.00453,22.88154,30.26628
6.0,3.0,50.00391,15549.57067,-1357.915,77.83985,-27142.32258,6e-05,0.00011,50.05767,229.82383,,0.0,-0.00144,-0.00454,22.88147,30.26687
6.0,3.0,50.00339,15549.57567,-1357.915,77.84,-27142.323,-0.00032,0.00019,50.05684,229.34456,,0.0,-0.00149,-0.00459,22.88157,30.26635
6.0,3.0,50.00295,15549.58067,-1357.915,77.84,-27142.323,5e-05,0.00019,50.05636,229.28493,,0.0,-0.00145,-0.00453,22.88133,30.26591
6.0,3.0,50.00404,15549.58567,-1357.915,77.84,-27142.323,0.00023,-1e-05,50.05784,229.89069,,0.0,-0.0015,-0.00457,22.88146,30.267
