Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
0.0,3.0,50.0038,15417.486,-1357.907,-922.16204,-27138.042,-7e-05,2e-05,50.16081,244.45842,,0.0,-0.00151,-0.00454,22.86693,71.46368,,,,,
0.0,3.0,50.00301,15417.491,-1357.907,-922.16296,-27138.042,-0.00041,-0.00034,50.15967,243.91939,,0.0,-0.00157,-0.00456,22.86666,71.46288,,,,,
0.0,3.0,50.00288,15417.496,-1357.90696,-922.163,-27138.042,-5e-05,0.00036,50.15957,243.9697,,0.0,-0.00153,-0.00458,22.86684,71.46275,,,,,
0.0,3.0,50.00376,15417.501,-1357.90604,-922.163,-27138.042,0.00028,0.00017,50.16076,244.43726,,0.0,-0.00151,-0.00453,22.86683,71.46364,,,,,
0.0,3.0,50.00326,15417.506,-1357.90604,-922.16298,-27138.042,4e-05,-0.00065,50.16002,244.06071,,0.0,-0.0015,-0.00453,22.86701,71.46314,,,,,
0.0,3.0,50.00272,15417.511,-1357.90696,-922.16206,-27138.042,7e-05,-0.00016,50.15933,243.82848,,0.0,-0.00148,-0.00455,22.86687,71.4626,,,,,
0.0,3.0,50.0037,15417.516,-1357.907,-922.16204,-27138.042,0.00023,0.00024,50.16064,244.36005,,0.0,-0.00151,-0.00451,22.86693,71.46357,,,,,
0.0,3.0,50.00349,15417.521,-1357.907,-922.16296,-27138.042,-0.0001,-0.00011,50.16033,244.18949,,0.0,-0.00149,-0.00454,22.86654,71.46337,,,,,
0.0,3.0,50.00273,15417.526,-1357.90704,-922.16302,-27138.04199,-0.00038,-0.00038,50.15928,243.74651,,0.0,-0.00149,-0.00454,22.86685,71.4626,,,,,
0.0,3.0,50.00331,15417.531,-1357.90796,-922.16394,-27138.0411,-1e-05,0.00036,50.16013,244.18011,,0.0,-0.00154,-0.00453,22.86695,71.46318,,,,,
0.0,3.0,50.00376,15417.536,-1357.90787,-922.16394,-27138.04101,0.00023,4e-05,50.16067,244.30781,,0.0,-0.0015,-0.00452,22.86697,71.46363,,,,,
0.0,3.0,50.00283,15417.541,-1357.90604,-922.16119,-27138.0419,7e-05,-0.00056,50.1594,243.78533,,0.0,-0.00147,-0.0045,22.86687,71.4627,,,,,
0.0,3.0,50.00294,15417.546,-1357.906,-922.16104,-27138.04199,3e-05,0.00015,50.15964,243.98129,,0.0,-0.00147,-0.00453,22.86706,71.46282,,,,,
0.0,3.0,50.00388,15417.551,-1357.906,-922.16287,-27138.0411,0.00033,0.00064,50.1608,244.31927,,0.0,-0.00148,-0.00454,22.8668,71.46376,,,,,
0.0,3.0,50.00313,15417.556,-1357.90601,-922.163,-27138.04102,2e-05,-4e-05,50.15978,243.89618,,0.0,-0.00146,-0.00452,22.86672,71.463,,,,,
0.0,3.0,50.00276,15417.561,-1357.9069,-922.163,-27138.04194,6e-05,1e-05,50.15935,243.81363,,0.0,-0.00148,-0.00456,22.86694,71.46264,,,,,
0.0,3.0,50.00372,15417.566,-1357.90699,-922.163,-27138.04198,0.00052,0.00052,50.16064,244.31643,,0.0,-0.00149,-0.00453,22.86672,71.4636,,,,,
0.0,3.0,50.00327,15417.571,-1357.9061,-922.163,-27138.04106,0.00048,0.00017,50.15999,244.02003,,0.0,-0.00148,-0.00453,22.86694,71.46314,,,,,
0.0,3.0,50.00257,15417.576,-1357.90604,-922.16298,-27138.04102,0.00033,-0.00058,50.15906,243.65585,,0.0,-0.00146,-0.00452,22.86688,71.46244,,,,,
0.0,3.0,50.00353,15417.581,-1357.90696,-922.16206,-27138.0428,0.00026,-0.00014,50.16039,244.22593,,0.0,-0.00145,-0.0045,22.86708,71.46341,,,,,
0.0,3.0,50.00379,15417.586,-1357.907,-922.16202,-27138.04298,4e-05,0.00057,50.16064,244.22945,,0.0,-0.00147,-0.00451,22.86709,71.46366,,,,,
0.0,3.0,50.00266,15417.591,-1357.907,-922.16294,-27138.0412,-0.00018,-0.0005,50.15911,243.593,,0.0,-0.00148,-0.0045,22.86671,71.46253,,,,,
0.0,3.0,50.00283,15417.596,-1357.907,-922.163,-27138.041,4e-05,-4e-05,50.15947,243.88869,,0.0,-0.00149,-0.00447,22.8668,71.4627,,,,,
0.0,3.0,50.00379,15417.601,-1357.907,-922.163,-27138.041,0.00013,0.00067,50.16072,244.33516,,0.0,-0.00146,-0.00451,22.867,71.46366,,,,,
0.0,3.0,50.00287,15417.606,-1357.907,-922.163,-27138.04102,-0.0002,-0.00045,50.15942,243.75145,,0.0,-0.00147,-0.00452,22.86697,71.46274,,,,,
0.0,3.0,50.00254,15417.611,-1357.907,-922.163,-27138.04194,-0.00023,-0.00038,50.15903,243.64654,,0.0,-0.00148,-0.00453,22.86712,71.46242,,,,,
0.0,3.0,50.00365,15417.616,-1357.90706,-922.163,-27138.04198,-0.00027,0.00024,50.16053,244.26661,,0.0,-0.00149,-0.00454,22.8669,71.46352,,,,,
0.0,3.0,50.0034,15417.621,-1357.90798,-922.163,-27138.04106,-0.00039,0.00029,50.16007,243.93068,,0.0,-0.00144,-0.00451,22.86681,71.46327,,,,,
0.0,3.0,50.00238,15417.626,-1357.90793,-922.16298,-27138.04101,-0.00032,-0.00012,50.1588,243.53876,,0.0,-0.00149,-0.00455,22.86696,71.46226,,,,,
0.0,3.0,50.00336,15417.631,-1357.90607,-922.16206,-27138.0419,-0.0001,-0.00023,50.16012,244.08631,,0.0,-0.00145,-0.00451,22.86689,71.46323,,,,,
0.0,3.0,50.00366,15417.636,-1357.90604,-922.16202,-27138.042,-1e-05,0.00018,50.16044,244.11427,,0.0,-0.00148,-0.00455,22.86709,71.46353,,,,,
0.0,3.0,50.00279,15417.641,-1357.90696,-922.16294,-27138.042,1e-05,-0.00027,50.15923,243.58201,,0.0,-0.00145,-0.00454,22.86698,71.46266,,,,,
0.0,3.0,50.00295,15417.646,-1357.90693,-922.163,-27138.042,7e-05,-0.00066,50.15957,243.85838,,0.0,-0.00152,-0.00454,22.86683,71.46283,,,,,
0.0,3.0,50.00383,15417.651,-1357.90507,-922.163,-27138.042,-7e-05,0.00038,50.16067,244.19625,,0.0,-0.00149,-0.00451,22.86695,71.4637,,,,,
0.0,3.0,50.00285,15417.656,-1357.90504,-922.16299,-27138.04193,-0.00024,0.00026,50.15933,243.64685,,0.0,-0.00148,-0.00453,22.8669,71.46272,,,,,
0.0,3.0,50.00263,15417.661,-1357.90687,-922.1621,-27138.04007,-6e-05,-1e-05,50.1591,243.63471,,0.0,-0.00147,-0.00454,22.86682,71.4625,,,,,
0.0,3.0,50.00367,15417.666,-1357.907,-922.16202,-27138.04001,0.00013,-8e-05,50.16047,244.1396,,0.0,-0.00147,-0.00455,22.86694,71.46354,,,,,
0.0,3.0,50.00329,15417.671,-1357.907,-922.16294,-27138.0409,0.00013,-0.00017,50.15987,243.78586,,0.0,-0.00146,-0.00456,22.86673,71.46317,,,,,
0.0,3.0,50.00252,15417.676,-1357.907,-922.16302,-27138.041,8e-05,-0.00026,50.15893,243.5209,,0.0,-0.0015,-0.00454,22.86687,71.46239,,,,,
0.0,3.0,50.00341,15417.681,-1357.907,-922.16394,-27138.041,5e-05,-0.00029,50.16013,244.02481,,0.0,-0.00147,-0.00454,22.86686,71.46328,,,,,
0.0,3.0,50.00355,15417.686,-1357.907,-922.16398,-27138.041,-0.00014,2e-05,50.16022,243.92612,,0.0,-0.00148,-0.00457,22.86696,71.46343,,,,,
0.0,3.0,50.00262,15417.691,-1357.907,-922.16306,-27138.041,-0.00019,0.00065,50.159,243.48046,,0.0,-0.00146,-0.0045,22.86686,71.46249,,,,,
0.0,3.0,50.00313,15417.696,-1357.907,-922.16296,-27138.04102,0.00022,-0.00017,50.15974,243.84334,,0.0,-0.00151,-0.00454,22.8668,71.463,,,,,
0.0,3.0,50.0037,15417.701,-1357.907,-922.16204,-27138.04194,0.00021,-0.00016,50.16045,244.05155,,0.0,-0.00149,-0.00456,22.86693,71.46358,,,,,
0.0,3.0,50.00274,15417.706,-1357.907,-922.162,-27138.042,0.00018,-5e-05,50.15915,243.52891,,0.0,-0.00152,-0.00456,22.86679,71.46262,,,,,
0.0,3.0,50.00289,15417.711,-1357.907,-922.162,-27138.042,0.00018,-0.00025,50.15938,243.6545,,0.0,-0.00146,-0.00458,22.86698,71.46276,,,,,
0.0,3.0,50.00378,15417.716,-1357.90694,-922.162,-27138.04198,0.00011,-0.00026,50.16054,244.07208,,0.0,-0.00152,-0.00455,22.86704,71.46365,,,,,
0.0,3.0,50.00305,15417.721,-1357.90602,-922.162,-27138.04106,0.0,5e-05,50.15952,243.62968,,0.0,-0.00151,-0.00449,22.86684,71.46292,,,,,
0.0,3.0,50.00261,15417.726,-1357.906,-922.162,-27138.041,-0.00022,0.00017,50.159,243.49734,,0.0,-0.00151,-0.0045,22.8669,71.46248,,,,,
0.0,3.0,50.00354,15417.731,-1357.906,-922.162,-27138.041,3e-05,0.00028,50.16025,244.00354,,0.0,-0.0015,-0.00452,22.86685,71.46341,,,,,
0.0,3.0,50.00334,15417.736,-1357.90606,-922.16204,-27138.041,9e-05,-0.00044,50.15989,243.74551,,0.0,-0.0015,-0.00452,22.86687,71.46322,,,,,
0.0,3.0,50.00251,15417.741,-1357.90698,-922.16296,-27138.041,0.00011,-3e-05,50.15882,243.38238,,0.0,-0.00146,-0.0045,22.86697,71.46238,,,,,
0.0,3.0,50.00321,15417.746,-1357.90694,-922.16296,-27138.04098,-2e-05,1e-05,50.15982,243.83802,,0.0,-0.0015,-0.00451,22.86686,71.46308,,,,,
0.0,3.0,50.00357,15417.751,-1357.90602,-922.16204,-27138.04006,-8e-05,-7e-05,50.16023,243.9082,,0.0,-0.00147,-0.0045,22.86686,71.46345,,,,,
0.0,3.0,50.00259,15417.756,-1357.90606,-922.16202,-27138.03999,-6e-05,0.00015,50.15892,243.40495,,0.0,-0.00144,-0.00455,22.86688,71.46246,,,,,
0.0,3.0,50.00297,15417.761,-1357.90698,-922.16294,-27138.0391,0.0003,0.00015,50.15944,243.62765,,0.0,-0.00147,-0.00454,22.8668,71.46284,,,,,
0.0,3.0,50.0038,15417.766,-1357.907,-922.163,-27138.03901,0.00053,0.00036,50.16053,244.01633,,0.0,-0.00149,-0.00453,22.86681,71.46368,,,,,
0.0,3.0,50.00297,15417.771,-1357.907,-922.163,-27138.0399,0.00067,-0.0002,50.15937,243.51848,,0.0,-0.00148,-0.00454,22.86706,71.46284,,,,,
0.0,3.0,50.00265,15417.776,-1357.90696,-922.16298,-27138.04001,0.00043,-0.00025,50.15899,243.42965,,0.0,-0.00153,-0.00452,22.8668,71.46252,,,,,
0.0,3.0,50.00352,15417.781,-1357.90604,-922.16206,-27138.0409,0.0002,0.00024,50.16019,243.93497,,0.0,-0.00152,-0.00449,22.86682,71.46339,,,,,
0.0,3.0,50.00319,15417.786,-1357.906,-922.162,-27138.04098,-2e-05,0.0,50.15971,243.69055,,0.0,-0.00154,-0.00452,22.86696,71.46307,,,,,
0.0,3.0,50.00243,15417.791,-1357.906,-922.162,-27138.04006,0.00016,-0.00029,50.15868,243.29115,,0.0,-0.00151,-0.00454,22.86706,71.4623,,,,,
0.0,3.0,50.00311,15417.796,-1357.90604,-922.162,-27138.04001,0.00015,0.00024,50.15966,243.74073,,0.0,-0.00152,-0.00455,22.86686,71.46298,,,,,
0.0,3.0,50.00341,15417.801,-1357.90696,-922.162,-27138.0409,-1e-05,-0.00016,50.16001,243.81918,,0.0,-0.00146,-0.0045,22.86698,71.46329,,,,,
0.0,3.0,50.00258,15417.806,-1357.907,-922.162,-27138.04099,5e-05,-8e-05,50.15884,243.2907,,0.0,-0.00149,-0.00455,22.86687,71.46245,,,,,
0.0,3.0,50.00286,15417.811,-1357.907,-922.162,-27138.0401,6e-05,7e-05,50.15927,243.53179,,0.0,-0.00146,-0.0045,22.8669,71.46273,,,,,
0.0,3.0,50.00372,15417.816,-1357.907,-922.162,-27138.04,-0.00026,0.00026,50.16036,243.88785,,0.0,-0.00147,-0.0045,22.86702,71.46359,,,,,
0.0,3.0,50.00287,15417.821,-1357.907,-922.162,-27138.04,-0.00024,0.0,50.15918,243.38288,,0.0,-0.0015,-0.00451,22.86684,71.46274,,,,,
0.0,3.0,50.0025,15417.826,-1357.907,-922.16204,-27138.04,0.00018,-7e-05,50.15878,243.33413,,0.0,-0.00146,-0.00453,22.86698,71.46237,,,,,
0.0,3.0,50.00355,15417.831,-1357.907,-922.16296,-27138.04,0.00024,0.00022,50.16019,243.88362,,0.0,-0.00148,-0.00451,22.86701,71.46342,,,,,
0.0,3.0,50.00324,15417.836,-1357.907,-922.163,-27138.04,-8e-05,-7e-05,50.15966,243.54351,,0.0,-0.00153,-0.00455,22.86677,71.46311,,,,,
0.0,3.0,50.00245,15417.841,-1357.907,-922.163,-27138.04,-0.00022,-0.0003,50.15866,243.22627,,0.0,-0.00151,-0.00451,22.86693,71.46232,,,,,
0.0,3.0,50.00328,15417.846,-1357.90699,-922.16296,-27138.03998,-8e-05,0.00052,50.15983,243.762,,0.0,-0.00142,-0.00452,22.8669,71.46315,,,,,
0.0,3.0,50.00345,15417.851,-1357.9061,-922.16204,-27138.03906,-0.00022,0.00025,50.15996,243.68551,,0.0,-0.00153,-0.00453,22.86682,71.46332,,,,,
0.0,3.0,50.0025,15417.856,-1357.90604,-922.16202,-27138.039,-0.00034,-0.00039,50.15869,243.1774,,0.0,-0.00149,-0.00452,22.86672,71.46238,,,,,
0.0,3.0,50.00289,15417.861,-1357.90696,-922.16294,-27138.039,-0.00012,1e-05,50.15929,243.5256,,0.0,-0.00147,-0.0045,22.86692,71.46276,,,,,
0.0,3.0,50.00362,15417.866,-1357.907,-922.16298,-27138.03901,-4e-05,-0.00015,50.16019,243.78025,,0.0,-0.00148,-0.00452,22.86695,71.46349,,,,,
0.0,3.0,50.00272,15417.871,-1357.907,-922.16206,-27138.0399,-0.00022,-5e-05,50.15897,243.27425,,0.0,-0.0015,-0.00452,22.86687,71.46259,,,,,
0.0,3.0,50.00261,15417.876,-1357.907,-922.16202,-27138.04001,-0.00027,9e-05,50.15887,243.29673,,0.0,-0.00149,-0.00451,22.86687,71.46248,,,,,
0.0,3.0,50.00355,15417.881,-1357.907,-922.16294,-27138.0409,-0.00019,0.0005,50.1601,243.74724,,0.0,-0.00152,-0.00452,22.8668,71.46342,,,,,
0.0,3.0,50.00308,15417.886,-1357.907,-922.163,-27138.041,-0.00019,0.00022,50.15943,243.43108,,0.0,-0.00153,-0.00453,22.86691,71.46295,,,,,
0.0,3.0,50.00246,15417.891,-1357.907,-922.163,-27138.041,0.00013,-0.00032,50.15864,243.17831,,0.0,-0.00155,-0.00452,22.8668,71.46233,,,,,
0.0,3.0,50.00322,15417.896,-1357.90696,-922.163,-27138.04099,0.00014,-0.00044,50.15969,243.6312,,0.0,-0.00151,-0.00449,22.86675,71.46309,,,,,
0.0,3.0,50.0034,15417.901,-1357.90604,-922.163,-27138.0401,0.00016,6e-05,50.15986,243.61033,,0.0,-0.00151,-0.0045,22.867,71.46327,,,,,
0.0,3.0,50.00254,15417.906,-1357.90607,-922.16298,-27138.04001,-8e-05,-0.00019,50.15872,243.16797,,0.0,-0.00153,-0.00452,22.86701,71.46241,,,,,
0.0,3.0,50.00292,15417.911,-1357.90793,-922.16206,-27138.0409,0.00019,0.00011,50.15929,243.46184,,0.0,-0.00153,-0.00455,22.86696,71.4628,,,,,
0.0,3.0,50.00354,15417.916,-1357.90796,-922.162,-27138.04099,-0.00022,0.0002,50.16003,243.66011,,0.0,-0.00151,-0.0045,22.86701,71.46341,,,,,
0.0,3.0,50.00271,15417.921,-1357.90704,-922.162,-27138.0401,0.00013,9e-05,50.1589,243.19007,,0.0,-0.00148,-0.00451,22.86697,71.46258,,,,,
0.0,3.0,50.00283,15417.926,-1357.90696,-922.162,-27138.04,0.00027,-0.00025,50.15908,243.28048,,0.0,-0.00153,-0.00449,22.86682,71.4627,,,,,
0.0,3.0,50.00333,15417.931,-1357.90604,-922.162,-27138.04,0.00043,-0.00032,50.15981,243.64042,,0.0,-0.00154,-0.00455,22.867,71.46321,,,,,
0.0,3.0,50.00297,15417.936,-1357.906,-922.16204,-27138.04001,-8e-05,-0.00042,50.15925,243.31914,,0.0,-0.00152,-0.00455,22.86681,71.46285,,,,,
0.0,3.0,50.00254,15417.941,-1357.906,-922.16296,-27138.0409,-6e-05,0.00044,50.15871,243.15844,,0.0,-0.00151,-0.00449,22.86684,71.46242,,,,,
0.0,3.0,50.00325,15417.946,-1357.90604,-922.163,-27138.041,-0.00023,0.00015,50.15967,243.54786,,0.0,-0.00149,-0.00455,22.86684,71.46312,,,,,
0.0,3.0,50.00321,15417.951,-1357.90696,-922.163,-27138.041,-3e-05,0.00011,50.15955,243.41861,,0.0,-0.00151,-0.00454,22.86702,71.46308,,,,,
0.0,3.0,50.00256,15417.956,-1357.90696,-922.16298,-27138.04099,0.00012,-0.0,50.15869,243.08595,,0.0,-0.00153,-0.00454,22.86694,71.46243,,,,,
0.0,3.0,50.00302,15417.961,-1357.90604,-922.16206,-27138.0401,0.00049,-0.00019,50.15936,243.43045,,0.0,-0.00151,-0.00454,22.86703,71.46289,,,,,
0.0,3.0,50.00347,15417.966,-1357.90604,-922.162,-27138.04001,0.00033,5e-05,50.15987,243.529,,0.0,-0.00152,-0.00453,22.86702,71.46334,,,,,
0.0,3.0,50.00253,15417.971,-1357.90696,-922.162,-27138.0409,-0.00017,3e-05,50.15865,243.08302,,0.0,-0.00149,-0.00451,22.86681,71.4624,,,,,
0.0,3.0,50.00265,15417.976,-1357.907,-922.16202,-27138.04099,-9e-05,0.00031,50.15889,243.26322,,0.0,-0.00149,-0.00454,22.86679,71.46252,,,,,
0.0,3.0,50.00349,15417.981,-1357.907,-922.16294,-27138.0401,-6e-05,0.00058,50.15994,243.58518,,0.0,-0.00147,-0.00453,22.86709,71.46337,,,,,
0.0,3.0,50.00286,15417.986,-1357.907,-922.16296,-27138.04001,9e-05,-0.00018,50.15903,243.16272,,0.0,-0.0015,-0.00456,22.86704,71.46273,,,,,
0.0,3.0,50.00252,15417.991,-1357.907,-922.16113,-27138.0409,-4e-05,-0.00039,50.15865,243.09403,,0.0,-0.00155,-0.00453,22.86688,71.46239,,,,,
0.0,3.0,50.00331,15417.996,-1357.907,-922.16107,-27138.041,0.00016,0.00011,50.15973,243.54482,,0.0,-0.00145,-0.00454,22.86699,71.46318,,,,,
0.0,3.0,50.00316,15418.001,-1357.907,-922.16293,-27138.041,-9e-05,-0.00043,50.15941,243.2931,,0.0,-0.00149,-0.00459,22.86714,71.46303,,,,,
0.0,3.0,50.00246,15418.006,-1357.907,-922.16298,-27138.041,-0.00013,0.00014,50.15853,243.00057,,0.0,-0.00151,-0.00459,22.86689,71.46233,,,,,
0.0,3.0,50.00296,15418.011,-1357.907,-922.16206,-27138.041,-0.00042,0.00053,50.15928,243.39242,,0.0,-0.00144,-0.00453,22.86701,71.46283,,,,,
0.0,3.0,50.00328,15418.016,-1357.907,-922.16204,-27138.041,-0.00023,-2e-05,50.15961,243.40623,,0.0,-0.00145,-0.00452,22.86695,71.46316,,,,,
0.0,3.0,50.00248,15418.021,-1357.907,-922.16387,-27138.041,9e-05,-0.00026,50.15852,242.9646,,0.0,-0.00144,-0.0045,22.86708,71.46235,,,,,
0.0,3.0,50.00272,15418.026,-1357.90694,-922.16396,-27138.04099,0.00023,-0.00026,50.15893,243.22046,,0.0,-0.00142,-0.00456,22.86692,71.4626,,,,,
0.0,3.0,50.00348,15418.031,-1357.90602,-922.16213,-27138.0401,9e-05,9e-05,50.15988,243.51271,,0.0,-0.00141,-0.00455,22.86692,71.46336,,,,,
0.0,3.0,50.00281,15418.036,-1357.90606,-922.16202,-27138.04001,0.0,8e-05,50.15893,243.07181,,0.0,-0.00138,-0.00455,22.86686,71.46269,,,,,
0.0,3.0,50.00257,15418.041,-1357.90698,-922.16294,-27138.0409,-0.00026,-8e-05,50.15865,243.03051,,0.0,-0.00141,-0.00453,22.86693,71.46244,,,,,
0.0,3.0,50.00332,15418.046,-1357.907,-922.163,-27138.04096,-0.00021,0.0005,50.15969,243.45599,,0.0,-0.00148,-0.00455,22.86693,71.4632,,,,,
0.0,3.0,50.00315,15418.051,-1357.907,-922.163,-27138.04004,0.00013,0.00033,50.15937,243.23476,,0.0,-0.00144,-0.00453,22.86696,71.46303,,,,,
0.0,3.0,50.00241,15418.056,-1357.907,-922.16298,-27138.04002,0.00039,-0.00055,50.15843,242.93292,,0.0,-0.00148,-0.00458,22.86685,71.46228,,,,,
0.0,3.0,50.00305,15418.061,-1357.907,-922.16206,-27138.04094,0.0003,-6e-05,50.15932,243.32134,,0.0,-0.00145,-0.00456,22.86687,71.46292,,,,,
0.0,3.0,50.00328,15418.066,-1357.907,-922.162,-27138.041,0.00017,0.00018,50.15956,243.33519,,0.0,-0.00151,-0.00457,22.86691,71.46315,,,,,
0.0,3.0,50.00264,15418.071,-1357.907,-922.162,-27138.041,-0.00018,-3e-05,50.15867,242.93952,,0.0,-0.0015,-0.00455,22.86685,71.46252,,,,,
0.0,3.0,50.00297,15418.076,-1357.907,-922.162,-27138.04102,-0.00019,0.00029,50.15914,243.15709,,0.0,-0.00148,-0.00455,22.86697,71.46285,,,,,
0.0,3.0,50.00338,15418.081,-1357.907,-922.162,-27138.04194,0.00012,0.00017,50.15969,243.36749,,0.0,-0.0015,-0.00458,22.86701,71.46325,,,,,
0.0,3.0,50.00286,15418.086,-1357.90698,-922.162,-27138.042,5e-05,1e-05,50.15891,242.97669,,0.0,-0.00151,-0.00456,22.86684,71.46273,,,,,
0.0,3.0,50.00277,15418.091,-1357.90606,-922.162,-27138.042,3e-05,-0.00023,50.15885,243.01603,,0.0,-0.00153,-0.00459,22.86689,71.46265,,,,,
0.0,3.0,50.00326,15418.096,-1357.90601,-922.162,-27138.042,0.00015,-0.0002,50.15955,243.34382,,0.0,-0.00157,-0.00455,22.86687,71.46313,,,,,
0.0,3.0,50.003,15418.101,-1357.9069,-922.162,-27138.042,-8e-05,0.00046,50.15912,243.09271,,0.0,-0.00153,-0.00454,22.86685,71.46287,,,,,
0.0,3.0,50.00242,15418.106,-1357.907,-922.16198,-27138.04199,-0.00014,0.00014,50.15842,242.89556,,0.0,-0.00152,-0.00458,22.86691,71.46229,,,,,
0.0,3.0,50.00322,15418.111,-1357.907,-922.16106,-27138.0411,-0.00025,-0.00017,50.15946,243.26691,,0.0,-0.00152,-0.00453,22.86691,71.4631,,,,,
0.0,3.0,50.00321,15418.116,-1357.907,-922.16101,-27138.041,0.00015,0.00033,50.15942,243.2218,,0.0,-0.00154,-0.00455,22.86686,71.46308,,,,,
0.0,3.0,50.00249,15418.121,-1357.907,-922.1619,-27138.041,0.00029,-0.00024,50.15844,242.8212,,0.0,-0.00149,-0.00451,22.86684,71.46236,,,,,
0.0,3.0,50.00276,15418.126,-1357.90696,-922.162,-27138.041,7e-05,-0.00015,50.1589,243.11316,,0.0,-0.00152,-0.00453,22.86698,71.46263,,,,,
0.0,3.0,50.0035,15418.131,-1357.90604,-922.162,-27138.041,-7e-05,0.00027,50.15979,243.33551,,0.0,-0.00151,-0.00456,22.86703,71.46338,,,,,
0.0,3.0,50.00279,15418.136,-1357.90606,-922.16202,-27138.04101,-0.00013,0.0001,50.15878,242.87964,,0.0,-0.00154,-0.00457,22.86734,71.46266,,,,,
0.0,3.0,50.00254,15418.141,-1357.90698,-922.16294,-27138.0419,-8e-05,0.00052,50.15855,242.9095,,0.0,-0.00153,-0.0045,22.86693,71.46241,,,,,
0.0,3.0,50.00316,15418.146,-1357.90694,-922.16296,-27138.04198,-0.00014,-0.00031,50.15941,243.2885,,0.0,-0.0015,-0.00455,22.86684,71.46303,,,,,
0.0,3.0,50.00301,15418.151,-1357.90602,-922.16204,-27138.04106,0.00011,-0.00043,50.1591,243.04247,,0.0,-0.00152,-0.00458,22.86691,71.46288,,,,,
0.0,3.0,50.00243,15418.156,-1357.90601,-922.162,-27138.041,0.00031,0.00032,50.15838,242.8084,,0.0,-0.00151,-0.00456,22.867,71.46231,,,,,
0.0,3.0,50.00315,15418.161,-1357.9069,-922.162,-27138.041,0.00013,-0.00024,50.15932,243.15295,,0.0,-0.00151,-0.00453,22.867,71.46303,,,,,
0.0,3.0,50.00328,15418.166,-1357.907,-922.162,-27138.041,0.0001,0.00018,50.15946,243.17397,,0.0,-0.00151,-0.00454,22.867,71.46315,,,,,
0.0,3.0,50.00257,15418.171,-1357.907,-922.162,-27138.041,-8e-05,0.00025,50.15849,242.7775,,0.0,-0.00153,-0.00456,22.86694,71.46244,,,,,
0.0,3.0,50.00281,15418.176,-1357.90694,-922.16202,-27138.041,-0.00018,5e-05,50.15889,243.02097,,0.0,-0.00154,-0.00453,22.86711,71.46268,,,,,
0.0,3.0,50.00343,15418.181,-1357.90602,-922.16294,-27138.041,0.0002,4e-05,50.15968,243.27982,,0.0,-0.00154,-0.00457,22.86696,71.4633,,,,,
0.0,3.0,50.00257,15418.186,-1357.906,-922.163,-27138.04099,0.00038,-0.00069,50.15851,242.81218,,0.0,-0.00155,-0.00456,22.86711,71.46244,,,,,
0.0,3.0,50.00241,15418.191,-1357.906,-922.163,-27138.0401,0.00022,-0.0,50.15838,242.84016,,0.0,-0.00154,-0.00457,22.86694,71.46229,,,,,
0.0,3.0,50.00325,15418.196,-1357.90604,-922.163,-27138.04002,8e-05,0.0002,50.15948,243.26267,,0.0,-0.00152,-0.00459,22.86701,71.46312,,,,,
0.0,3.0,50.00302,15418.201,-1357.90696,-922.163,-27138.0418,1e-05,-0.00012,50.15907,242.96591,,0.0,-0.00153,-0.00456,22.86675,71.46289,,,,,
0.0,3.0,50.00232,15418.206,-1357.90696,-922.16298,-27138.04199,1e-05,0.00028,50.15821,242.71223,,0.0,-0.00154,-0.00451,22.86702,71.4622,,,,,
0.0,3.0,50.00292,15418.211,-1357.90604,-922.16206,-27138.0411,-0.0001,0.0003,50.15905,243.08585,,0.0,-0.00158,-0.00454,22.86693,71.4628,,,,,
0.0,3.0,50.00314,15418.216,-1357.90604,-922.16202,-27138.041,0.00019,-0.00039,50.15925,243.0664,,0.0,-0.00154,-0.00459,22.86694,71.46301,,,,,
0.0,3.0,50.00254,15418.221,-1357.90696,-922.16294,-27138.041,0.00025,-0.00014,50.15843,242.7169,,0.0,-0.00153,-0.00457,22.86694,71.46242,,,,,
0.0,3.0,50.00272,15418.226,-1357.907,-922.163,-27138.04098,-8e-05,0.00014,50.15871,242.88958,,0.0,-0.00155,-0.0046,22.86694,71.46259,,,,,
0.0,3.0,50.00311,15418.231,-1357.907,-922.163,-27138.04006,-8e-05,0.00013,50.15924,243.09956,,0.0,-0.00157,-0.00458,22.86699,71.46298,,,,,
0.0,3.0,50.00275,15418.236,-1357.90694,-922.16296,-27138.04,-6e-05,0.00014,50.1587,242.80757,,0.0,-0.00157,-0.00453,22.86708,71.46262,,,,,
0.0,3.0,50.00248,15418.241,-1357.90602,-922.16113,-27138.04,6e-05,0.00026,50.15841,242.77724,,0.0,-0.00155,-0.00455,22.86691,71.46236,,,,,
0.0,3.0,50.0031,15418.246,-1357.90606,-922.161,-27138.04,0.00039,0.00034,50.15923,243.09016,,0.0,-0.00151,-0.00456,22.86693,71.46297,,,,,
0.0,3.0,50.00283,15418.251,-1357.90698,-922.161,-27138.04,0.00037,-0.0003,50.15882,242.8843,,0.0,-0.00152,-0.00458,22.86684,71.4627,,,,,
