Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
1.0,3.0,50.01139,15444.386,-857.90499,-922.16204,-27139.36202,-7e-05,-9e-05,50.13052,226.16888,,0.0,-0.00147,-0.00456,22.86962,26.58318,,,,,
1.0,3.0,50.01199,15444.391,-857.9041,-922.16296,-27139.36294,-0.00013,0.00043,50.13133,226.50146,,0.0,-0.00142,-0.00461,22.86967,26.58379,,,,,
1.0,3.0,50.01158,15444.396,-857.904,-922.16299,-27139.36301,-1e-05,-0.00021,50.13077,226.25755,,0.0,-0.00144,-0.00459,22.8697,26.58338,,,,,
1.0,3.0,50.01126,15444.401,-857.904,-922.1621,-27139.3639,0.00013,-0.00022,50.13034,226.10167,,0.0,-0.00144,-0.00457,22.86987,26.58305,,,,,
1.0,3.0,50.0119,15444.406,-857.90404,-922.16198,-27139.36399,0.00013,0.00034,50.13121,226.44672,,0.0,-0.00147,-0.00455,22.86984,26.5837,,,,,
1.0,3.0,50.01182,15444.411,-857.90496,-922.16106,-27139.3631,0.0002,2e-05,50.13105,226.33499,,0.0,-0.00144,-0.00454,22.86987,26.58361,,,,,
1.0,3.0,50.01122,15444.416,-857.905,-922.16104,-27139.36301,-9e-05,-0.00023,50.13029,226.08057,,0.0,-0.00143,-0.00459,22.86965,26.58301,,,,,
1.0,3.0,50.01169,15444.421,-857.905,-922.16287,-27139.3639,-0.00017,0.00035,50.13094,226.36272,,0.0,-0.00142,-0.00453,22.86967,26.58348,,,,,
1.0,3.0,50.01173,15444.426,-857.905,-922.16298,-27139.364,-0.00011,0.00011,50.13099,226.37432,,0.0,-0.00147,-0.00451,22.86959,26.58353,,,,,
1.0,3.0,50.01139,15444.431,-857.905,-922.16206,-27139.364,-0.00015,-0.00029,50.13047,226.09197,,0.0,-0.00142,-0.00455,22.86975,26.58319,,,,,
1.0,3.0,50.01143,15444.436,-857.90496,-922.162,-27139.364,-0.00013,-7e-05,50.1306,226.2366,,0.0,-0.00146,-0.00453,22.86977,26.58322,,,,,
1.0,3.0,50.01196,15444.441,-857.90404,-922.162,-27139.364,-5e-05,0.00033,50.13126,226.44603,,0.0,-0.00146,-0.00457,22.86969,26.58375,,,,,
1.0,3.0,50.01159,15444.446,-857.90404,-922.16202,-27139.364,-0.00035,-7e-05,50.1307,226.13807,,0.0,-0.00148,-0.00456,22.86965,26.58339,,,,,
1.0,3.0,50.01132,15444.451,-857.90496,-922.16294,-27139.364,-0.00042,-0.0003,50.13039,226.09009,,0.0,-0.00149,-0.00454,22.86978,26.58311,,,,,
1.0,3.0,50.01201,15444.456,-857.90506,-922.16298,-27139.36399,-0.00054,0.00014,50.13133,226.46245,,0.0,-0.00148,-0.00455,22.86969,26.5838,,,,,
1.0,3.0,50.01165,15444.461,-857.90598,-922.16206,-27139.3631,-2e-05,0.0002,50.13082,226.22867,,0.0,-0.00146,-0.0046,22.86984,26.58345,,,,,
1.0,3.0,50.01113,15444.466,-857.90598,-922.16202,-27139.36301,5e-05,-0.00052,50.13013,225.97147,,0.0,-0.00143,-0.00457,22.86992,26.58293,,,,,
1.0,3.0,50.01181,15444.471,-857.90506,-922.16294,-27139.3639,-0.00027,0.00012,50.13107,226.38541,,0.0,-0.00147,-0.00453,22.86974,26.5836,,,,,
1.0,3.0,50.01199,15444.476,-857.90499,-922.163,-27139.36398,-0.0001,0.00039,50.13128,226.421,,0.0,-0.00145,-0.00454,22.86975,26.58379,,,,,
1.0,3.0,50.01134,15444.481,-857.9041,-922.163,-27139.36306,-0.00012,-0.00022,50.13035,225.97809,,0.0,-0.00144,-0.00451,22.86986,26.58314,,,,,
1.0,3.0,50.01152,15444.486,-857.904,-922.163,-27139.363,-0.00017,-9e-05,50.13065,226.17709,,0.0,-0.00145,-0.00454,22.86973,26.58331,,,,,
1.0,3.0,50.01215,15444.491,-857.904,-922.163,-27139.363,-0.0,0.0002,50.13148,226.48897,,0.0,-0.00143,-0.00453,22.86984,26.58394,,,,,
1.0,3.0,50.01149,15444.496,-857.90404,-922.16296,-27139.363,-6e-05,-0.00025,50.13059,226.13124,,0.0,-0.00142,-0.00454,22.86972,26.58328,,,,,
1.0,3.0,50.01121,15444.501,-857.90496,-922.16113,-27139.363,-9e-05,-0.00083,50.13024,226.02306,,0.0,-0.00145,-0.00455,22.86979,26.58301,,,,,
1.0,3.0,50.01192,15444.506,-857.90494,-922.16104,-27139.363,-0.00021,-0.00022,50.13121,226.4205,,0.0,-0.00144,-0.00455,22.86987,26.58372,,,,,
1.0,3.0,50.01183,15444.511,-857.90402,-922.16287,-27139.363,1e-05,0.00067,50.13103,226.27662,,0.0,-0.00141,-0.00457,22.86976,26.58363,,,,,
1.0,3.0,50.01114,15444.516,-857.904,-922.163,-27139.36301,-7e-05,0.00019,50.13014,225.9736,,0.0,-0.00146,-0.00457,22.86967,26.58294,,,,,
1.0,3.0,50.01176,15444.521,-857.904,-922.163,-27139.3639,-0.00019,-3e-05,50.13098,226.30951,,0.0,-0.00145,-0.00453,22.86966,26.58356,,,,,
1.0,3.0,50.01214,15444.526,-857.90402,-922.163,-27139.36399,7e-05,-3e-05,50.13142,226.40258,,0.0,-0.00144,-0.00457,22.86987,26.58394,,,,,
1.0,3.0,50.01133,15444.531,-857.90494,-922.163,-27139.3631,0.00043,-5e-05,50.13035,225.99951,,0.0,-0.00143,-0.00456,22.86975,26.58313,,,,,
1.0,3.0,50.01151,15444.536,-857.905,-922.163,-27139.36301,0.00045,-0.00029,50.13064,226.18144,,0.0,-0.00145,-0.00456,22.86977,26.5833,,,,,
1.0,3.0,50.0121,15444.541,-857.905,-922.163,-27139.3639,0.00022,-0.0003,50.13141,226.43865,,0.0,-0.00145,-0.0045,22.86979,26.5839,,,,,
1.0,3.0,50.01155,15444.546,-857.905,-922.16296,-27139.364,-0.00015,0.0003,50.13063,226.08361,,0.0,-0.00144,-0.00455,22.86983,26.58335,,,,,
1.0,3.0,50.01126,15444.551,-857.905,-922.16204,-27139.364,-0.00026,0.00016,50.13029,226.0311,,0.0,-0.00149,-0.00451,22.86958,26.58305,,,,,
1.0,3.0,50.01195,15444.556,-857.90496,-922.162,-27139.36401,1e-05,0.0001,50.13123,226.41218,,0.0,-0.00146,-0.00454,22.86966,26.58374,,,,,
1.0,3.0,50.01175,15444.561,-857.90404,-922.162,-27139.3649,-0.00014,-3e-05,50.13089,226.19757,,0.0,-0.00142,-0.00452,22.86965,26.58354,,,,,
1.0,3.0,50.01101,15444.566,-857.90406,-922.16202,-27139.36498,-0.00016,-0.00025,50.12997,225.9048,,0.0,-0.00145,-0.00458,22.86974,26.58281,,,,,
1.0,3.0,50.0118,15444.571,-857.90498,-922.16294,-27139.36406,-0.00023,-0.00012,50.13102,226.31557,,0.0,-0.00141,-0.00457,22.86965,26.58359,,,,,
1.0,3.0,50.01196,15444.576,-857.90498,-922.163,-27139.364,-0.00026,-0.00017,50.1312,226.33613,,0.0,-0.00146,-0.00457,22.86977,26.58376,,,,,
1.0,3.0,50.01126,15444.581,-857.90406,-922.163,-27139.364,-0.00035,0.00025,50.13024,225.93894,,0.0,-0.00146,-0.00457,22.86979,26.58306,,,,,
1.0,3.0,50.01156,15444.586,-857.90404,-922.16298,-27139.36401,-0.00019,0.00035,50.13069,226.17726,,0.0,-0.00149,-0.00456,22.86987,26.58336,,,,,
1.0,3.0,50.01202,15444.591,-857.90496,-922.16206,-27139.3649,0.00031,-0.00018,50.13128,226.38939,,0.0,-0.00144,-0.00455,22.86976,26.58381,,,,,
1.0,3.0,50.01139,15444.596,-857.90493,-922.162,-27139.36501,0.00034,-0.00025,50.13044,226.04989,,0.0,-0.00142,-0.00455,22.86963,26.58319,,,,,
1.0,3.0,50.01136,15444.601,-857.90307,-922.162,-27139.3659,0.00029,-0.00015,50.13043,226.07624,,0.0,-0.00141,-0.0045,22.8698,26.58316,,,,,
1.0,3.0,50.01196,15444.606,-857.90301,-922.16204,-27139.36596,0.00018,-0.00034,50.13123,226.39548,,0.0,-0.00147,-0.00453,22.86975,26.58376,,,,,
1.0,3.0,50.01178,15444.611,-857.9039,-922.16296,-27139.36413,0.00012,-0.0001,50.13089,226.1443,,0.0,-0.00147,-0.00455,22.86963,26.58358,,,,,
1.0,3.0,50.01125,15444.616,-857.90401,-922.16296,-27139.36402,-0.00023,0.0003,50.13022,225.93175,,0.0,-0.00146,-0.00455,22.86989,26.58304,,,,,
1.0,3.0,50.01178,15444.621,-857.9049,-922.16204,-27139.36494,-0.00013,0.00039,50.13101,226.32579,,0.0,-0.00146,-0.00458,22.8699,26.58358,,,,,
1.0,3.0,50.01186,15444.626,-857.905,-922.162,-27139.36499,4e-05,-0.00024,50.13105,226.25265,,0.0,-0.00145,-0.00458,22.86977,26.58366,,,,,
1.0,3.0,50.01099,15444.631,-857.905,-922.162,-27139.3641,9e-05,-0.00013,50.12991,225.85037,,0.0,-0.00147,-0.00453,22.86982,26.58278,,,,,
1.0,3.0,50.0116,15444.636,-857.90498,-922.162,-27139.364,-0.00012,9e-05,50.13076,226.21784,,0.0,-0.00151,-0.00454,22.86978,26.58339,,,,,
1.0,3.0,50.01207,15444.641,-857.90406,-922.162,-27139.364,-0.0001,-0.00024,50.13134,226.3851,,0.0,-0.00147,-0.00454,22.86991,26.58387,,,,,
1.0,3.0,50.01128,15444.646,-857.904,-922.162,-27139.36399,-3e-05,-0.0003,50.13023,225.89802,,0.0,-0.00146,-0.00457,22.86992,26.58307,,,,,
1.0,3.0,50.01121,15444.651,-857.904,-922.162,-27139.3631,-0.00037,0.00023,50.13025,226.02927,,0.0,-0.00148,-0.00456,22.86984,26.58301,,,,,
1.0,3.0,50.01203,15444.656,-857.90402,-922.162,-27139.36301,6e-05,8e-05,50.13134,226.43932,,0.0,-0.00144,-0.00457,22.86981,26.58383,,,,,
1.0,3.0,50.01159,15444.661,-857.90494,-922.162,-27139.3639,0.00035,-0.0005,50.13064,226.04918,,0.0,-0.00147,-0.00457,22.86975,26.58339,,,,,
1.0,3.0,50.01107,15444.666,-857.905,-922.16204,-27139.364,0.00034,-0.00039,50.13003,225.89611,,0.0,-0.00144,-0.00454,22.8698,26.58287,,,,,
1.0,3.0,50.01199,15444.671,-857.905,-922.16296,-27139.364,0.00025,0.00031,50.13124,226.36944,,0.0,-0.00149,-0.00451,22.86971,26.58378,,,,,
1.0,3.0,50.01167,15444.676,-857.905,-922.163,-27139.36401,0.0001,-0.00018,50.13082,226.19836,,0.0,-0.0015,-0.00454,22.8697,26.58347,,,,,
1.0,3.0,50.01109,15444.681,-857.905,-922.163,-27139.3649,-0.00015,-0.00019,50.13002,225.85919,,0.0,-0.00145,-0.00451,22.87012,26.58288,,,,,
1.0,3.0,50.01158,15444.686,-857.90498,-922.16298,-27139.36499,-0.00011,0.00039,50.13075,226.22052,,0.0,-0.00145,-0.00456,22.86991,26.58338,,,,,
1.0,3.0,50.01192,15444.691,-857.90406,-922.16206,-27139.3641,-0.0002,-7e-05,50.13113,226.29922,,0.0,-0.00146,-0.00455,22.86985,26.58372,,,,,
1.0,3.0,50.01107,15444.696,-857.904,-922.16202,-27139.36401,-0.0001,-0.00047,50.13,225.86044,,0.0,-0.00147,-0.00453,22.86967,26.58287,,,,,
1.0,3.0,50.01137,15444.701,-857.904,-922.16294,-27139.3649,-0.00015,-0.0004,50.13044,226.07015,,0.0,-0.00143,-0.00455,22.8695,26.58317,,,,,
1.0,3.0,50.01208,15444.706,-857.90406,-922.163,-27139.36499,-0.00021,3e-05,50.13133,226.35847,,0.0,-0.00142,-0.00458,22.86983,26.58388,,,,,
1.0,3.0,50.01142,15444.711,-857.90498,-922.163,-27139.3641,-0.00054,-0.00026,50.13039,225.92775,,0.0,-0.00146,-0.00455,22.86975,26.58322,,,,,
1.0,3.0,50.01106,15444.716,-857.905,-922.16298,-27139.36398,-0.00034,-0.0002,50.13002,225.90489,,0.0,-0.00147,-0.00457,22.86982,26.58286,,,,,
1.0,3.0,50.01198,15444.721,-857.905,-922.16206,-27139.36306,-0.00028,0.00064,50.13122,226.35696,,0.0,-0.00146,-0.0046,22.86962,26.58377,,,,,
1.0,3.0,50.0117,15444.726,-857.90496,-922.16204,-27139.36302,-0.0001,-0.00022,50.13077,226.07977,,0.0,-0.00147,-0.00456,22.8698,26.5835,,,,,
1.0,3.0,50.01112,15444.731,-857.90313,-922.16296,-27139.3648,0.0,-0.00045,50.13002,225.82213,,0.0,-0.00149,-0.00453,22.86972,26.58291,,,,,
1.0,3.0,50.01182,15444.736,-857.90304,-922.163,-27139.365,-0.00015,-2e-05,50.13102,226.27531,,0.0,-0.00146,-0.00458,22.86987,26.58362,,,,,
1.0,3.0,50.012,15444.741,-857.90396,-922.163,-27139.365,-6e-05,-3e-05,50.13115,226.2121,,0.0,-0.00145,-0.00455,22.8697,26.58379,,,,,
1.0,3.0,50.01103,15444.746,-857.90404,-922.163,-27139.365,-0.00017,-0.00033,50.12991,225.78617,,0.0,-0.00144,-0.00456,22.86988,26.58282,,,,,
1.0,3.0,50.01158,15444.751,-857.90496,-922.163,-27139.365,-0.00017,-0.00019,50.13069,226.14131,,0.0,-0.0015,-0.00454,22.86984,26.58337,,,,,
1.0,3.0,50.01214,15444.756,-857.90502,-922.163,-27139.365,-6e-05,-7e-05,50.13137,226.32732,,0.0,-0.00147,-0.00457,22.86988,26.58393,,,,,
1.0,3.0,50.01136,15444.761,-857.90594,-922.163,-27139.365,0.0001,-7e-05,50.13027,225.84223,,0.0,-0.00146,-0.00451,22.86973,26.58315,,,,,
1.0,3.0,50.01129,15444.766,-857.90596,-922.163,-27139.36498,0.00018,-0.00042,50.13029,225.96367,,0.0,-0.0015,-0.00453,22.86972,26.58309,,,,,
1.0,3.0,50.01211,15444.771,-857.90504,-922.163,-27139.3632,0.00018,-1e-05,50.13137,226.37202,,0.0,-0.00148,-0.00456,22.86978,26.58391,,,,,
1.0,3.0,50.01156,15444.776,-857.90496,-922.163,-27139.36301,0.00015,0.00036,50.13057,225.97699,,0.0,-0.00147,-0.00457,22.8697,26.58336,,,,,
1.0,3.0,50.01108,15444.781,-857.90404,-922.163,-27139.3639,-4e-05,0.00014,50.12997,225.80376,,0.0,-0.0015,-0.00454,22.86965,26.58287,,,,,
1.0,3.0,50.01198,15444.786,-857.904,-922.16296,-27139.36398,5e-05,-5e-05,50.13121,226.3229,,0.0,-0.0015,-0.00453,22.86994,26.58378,,,,,
1.0,3.0,50.01178,15444.791,-857.904,-922.16204,-27139.36306,0.0003,4e-05,50.13089,226.13141,,0.0,-0.00146,-0.00453,22.86982,26.58358,,,,,
1.0,4.0,50.0065,15444.796,-857.90398,-922.16202,-27139.363,7e-05,-0.00042,50.12499,225.16903,,0.0,-0.0015,-0.00453,22.8697,26.5783,,,,,
1.0,4.0,49.99334,15444.801,-857.90306,-922.16294,-27139.363,0.00017,-1e-05,50.11109,224.02335,,0.0,-0.00148,-0.00454,22.86988,26.56514,,,,,
1.0,4.0,49.97439,15444.806,-857.90302,-922.163,-27139.36301,4e-05,-5e-05,50.091,222.25768,,0.0,-0.00151,-0.00456,22.86981,26.54619,,,,,
1.0,4.0,49.9488,15444.811,-857.90394,-922.163,-27139.3639,-0.00013,-0.00012,50.06366,219.52783,,0.0,-0.00144,-0.00454,22.86971,26.5206,,,,,
1.0,4.0,49.91882,15444.816,-857.90407,-922.16298,-27139.36401,-0.00018,0.00016,50.03218,217.20538,,0.0,-0.00147,-0.00455,22.86986,26.49062,,,,,
1.0,4.0,49.88462,15444.821,-857.90593,-922.16206,-27139.3649,6e-05,2e-05,49.99652,214.92766,,0.0,-0.00147,-0.00453,22.86988,26.45642,,,,,
1.0,4.0,49.84418,15444.826,-857.90593,-922.162,-27139.36498,0.00015,-3e-05,49.95391,211.56315,,0.0,-0.00146,-0.00455,22.86977,26.41598,,,,,
1.0,4.0,49.79948,15444.831,-857.90407,-922.162,-27139.3632,6e-05,9e-05,49.90714,208.34699,,0.0,-0.00146,-0.00452,22.86976,26.37128,,,,,
1.0,4.0,49.75182,15444.836,-857.90404,-922.16202,-27139.36302,8e-05,0.00011,49.85776,205.67782,,0.0,-0.00147,-0.00452,22.86959,26.32361,,,,,
1.0,4.0,49.69859,15444.841,-857.90496,-922.16294,-27139.3648,0.00017,0.00022,49.80225,202.1293,,0.0,-0.00144,-0.00452,22.8698,26.27039,,,,,
1.0,4.0,49.6408,15444.846,-857.90487,-922.163,-27139.36499,-6e-05,0.00016,49.74197,198.25787,,0.0,-0.00144,-0.00453,22.86978,26.2126,,,,,
1.0,4.0,49.58059,15444.851,-857.90304,-922.163,-27139.3641,0.00014,0.0002,49.67971,195.08514,,0.0,-0.00146,-0.00455,22.86988,26.15238,,,,,
1.0,4.0,49.51634,15444.856,-857.90307,-922.163,-27139.36401,0.00029,-0.00023,49.61318,191.54102,,0.0,-0.00143,-0.00456,22.8698,26.08814,,,,,
1.0,4.0,49.4469,15444.861,-857.90493,-922.163,-27139.3649,0.0004,-2e-05,49.54101,187.29258,,0.0,-0.00143,-0.00453,22.86987,26.01869,,,,,
1.0,4.0,49.37488,15444.866,-857.905,-922.163,-27139.36496,0.00026,0.00018,49.46664,183.6382,,0.0,-0.00147,-0.00452,22.8698,25.94668,,,,,
1.0,4.0,49.30056,15444.871,-857.905,-922.163,-27139.36404,0.00027,0.00027,49.39008,180.15153,,0.0,-0.00146,-0.00455,22.86993,25.87236,,,,,
1.0,4.0,49.22137,15444.876,-857.90498,-922.16299,-27139.364,-0.00029,-0.00017,49.3081,175.82659,,0.0,-0.00149,-0.00451,22.86968,25.79317,,,,,
1.0,4.0,49.13931,15444.881,-857.90406,-922.1621,-27139.364,-0.00028,0.00029,49.22347,171.84193,,0.0,-0.00142,-0.00455,22.86982,25.7111,,,,,
1.0,4.0,49.05573,15444.886,-857.90402,-922.162,-27139.36401,-0.00015,0.00042,49.13765,168.35686,,0.0,-0.00146,-0.00459,22.8697,25.62753,,,,,
1.0,4.0,48.968,15444.891,-857.90494,-922.162,-27139.3649,-1e-05,-0.00028,49.04722,164.14894,,0.0,-0.00145,-0.00453,22.86989,25.5398,,,,,
1.0,4.0,48.87706,15444.896,-857.90494,-922.16202,-27139.36499,-0.00019,-0.00041,48.95354,159.90971,,0.0,-0.00147,-0.00453,22.86983,25.44885,,,,,
1.0,4.0,48.78529,15444.901,-857.90402,-922.16294,-27139.3641,-0.00012,0.00057,48.85955,156.43646,,0.0,-0.00149,-0.00454,22.86986,25.35709,,,,,
1.0,4.0,48.69019,15444.906,-857.90402,-922.16296,-27139.36402,0.00011,8e-05,48.76192,152.51921,,0.0,-0.00149,-0.00452,22.86998,25.26199,,,,,
1.0,4.0,48.59194,15444.911,-857.9058,-922.16204,-27139.36494,-0.00021,-0.00023,48.66089,148.20271,,0.0,-0.00152,-0.00455,22.86981,25.16373,,,,,
1.0,4.0,48.49269,15444.916,-857.90598,-922.162,-27139.365,-4e-05,0.00031,48.55936,144.65583,,0.0,-0.00149,-0.00456,22.86973,25.06448,,,,,
1.0,4.0,48.3918,15444.921,-857.9042,-922.162,-27139.365,0.00027,0.00048,48.45622,141.15322,,0.0,-0.00147,-0.00452,22.86982,24.9636,,,,,
1.0,4.0,48.2872,15444.926,-857.90399,-922.162,-27139.36498,0.00025,0.0001,48.34892,136.96376,,0.0,-0.00147,-0.00454,22.86973,24.85899,,,,,
1.0,4.0,48.18136,15444.931,-857.9031,-922.162,-27139.36406,0.00019,8e-05,48.24074,133.32831,,0.0,-0.00149,-0.0045,22.86964,24.75315,,,,,
1.0,4.0,48.075,15444.936,-857.903,-922.16201,-27139.36396,0.00038,0.0006,48.13234,130.1519,,0.0,-0.00151,-0.00454,22.86968,24.6468,,,,,
1.0,4.0,47.96551,15444.941,-857.903,-922.1629,-27139.36304,0.00028,0.00023,48.02036,126.29123,,0.0,-0.0015,-0.00452,22.86977,24.53731,,,,,
1.0,4.0,47.85426,15444.946,-857.90304,-922.163,-27139.36306,5e-05,-0.00026,47.90674,122.59266,,0.0,-0.00152,-0.00455,22.86985,24.42606,,,,,
1.0,4.0,47.74286,15444.951,-857.90487,-922.163,-27139.36581,0.00029,0.00055,47.79345,119.6636,,0.0,-0.0015,-0.00456,22.86982,24.31466,,,,,
1.0,4.0,47.62955,15444.956,-857.905,-922.163,-27139.36598,0.00013,0.00027,47.67796,116.28369,,0.0,-0.0015,-0.00454,22.86985,24.20135,,,,,
1.0,4.0,47.51355,15444.961,-857.905,-922.163,-27139.3642,-0.00017,0.00011,47.55961,112.6391,,0.0,-0.00149,-0.00453,22.86962,24.08534,,,,,
1.0,4.0,47.39791,15444.966,-857.905,-922.16298,-27139.364,-6e-05,0.00047,47.44219,109.87323,,0.0,-0.00149,-0.00451,22.86968,23.9697,,,,,
1.0,4.0,47.2812,15444.971,-857.905,-922.16206,-27139.364,-6e-05,0.00038,47.32361,106.94791,,0.0,-0.00152,-0.00451,22.86984,23.853,,,,,
1.0,4.0,47.16153,15444.976,-857.90506,-922.16198,-27139.36401,-0.00033,0.0003,47.20173,103.52181,,0.0,-0.00155,-0.00453,22.86978,23.73333,,,,,
1.0,4.0,47.04221,15444.981,-857.90598,-922.16106,-27139.3649,-0.00037,0.00026,47.0807,100.8672,,0.0,-0.00147,-0.00451,22.86985,23.61401,,,,,
1.0,4.0,46.92232,15444.986,-857.90599,-922.16107,-27139.36498,-0.00019,0.00036,46.95921,98.38158,,0.0,-0.00146,-0.00456,22.86973,23.49411,,,,,
1.0,4.0,46.80035,15444.991,-857.9051,-922.16293,-27139.36406,-2e-05,0.0002,46.83529,95.33346,,0.0,-0.00148,-0.00454,22.86986,23.37215,,,,,
1.0,4.0,46.67748,15444.996,-857.90494,-922.163,-27139.36402,-3e-05,-0.00019,46.7107,92.67291,,0.0,-0.00148,-0.00454,22.86992,23.24927,,,,,
1.0,4.0,46.55563,15445.001,-857.90402,-922.163,-27139.3658,4e-05,0.00034,46.5876,90.72555,,0.0,-0.00146,-0.00454,22.87007,23.12743,,,,,
1.0,4.0,46.43139,15445.006,-857.904,-922.163,-27139.36598,-0.0001,0.00023,46.46163,88.04964,,0.0,-0.00149,-0.00455,22.86992,23.00318,,,,,
1.0,4.0,46.30608,15445.011,-857.904,-922.163,-27139.3642,4e-05,5e-05,46.33463,85.42766,,0.0,-0.00148,-0.00453,22.86988,22.87787,,,,,
1.0,4.0,46.1816,15445.016,-857.90402,-922.163,-27139.364,0.00017,0.00027,46.20908,83.75156,,0.0,-0.0015,-0.00456,22.86983,22.7534,,,,,
1.0,4.0,46.0563,15445.021,-857.90494,-922.163,-27139.364,0.00035,0.00034,46.08243,81.65766,,0.0,-0.00146,-0.00455,22.8697,22.62809,,,,,
1.0,4.0,45.92848,15445.026,-857.90498,-922.163,-27139.36401,0.00022,0.00012,45.95295,79.07116,,0.0,-0.0015,-0.00453,22.86984,22.50028,,,,,
1.0,4.0,45.8023,15445.031,-857.90406,-922.163,-27139.3649,0.00023,0.00035,45.82579,77.55866,,0.0,-0.00151,-0.00454,22.86992,22.3741,,,,,
1.0,4.0,45.67593,15445.036,-857.904,-922.16296,-27139.36496,0.0003,0.00042,45.69842,76.00816,,0.0,-0.0015,-0.00458,22.86995,22.24773,,,,,
1.0,4.0,45.54709,15445.041,-857.904,-922.16204,-27139.36313,0.00035,0.00018,45.56812,73.7406,,0.0,-0.00146,-0.00455,22.86988,22.11888,,,,,
1.0,4.0,45.41875,15445.046,-857.904,-922.16202,-27139.36302,0.00044,0.00048,45.43877,72.16008,,0.0,-0.00149,-0.00454,22.86975,21.99054,,,,,
1.0,4.0,45.29157,15445.051,-857.904,-922.16294,-27139.3648,0.00035,0.00055,45.31089,71.06336,,0.0,-0.0015,-0.00453,22.86981,21.86337,,,,,
1.0,4.0,45.16232,15445.056,-857.90404,-922.16301,-27139.365,0.00035,-5e-05,45.18041,69.16625,,0.0,-0.0015,-0.00451,22.86978,21.73412,,,,,
1.0,4.0,45.03239,15445.061,-857.90587,-922.1639,-27139.365,0.00012,-0.00017,45.04943,67.52771,,0.0,-0.00148,-0.00455,22.86997,21.60419,,,,,
1.0,4.0,44.90431,15445.066,-857.90587,-922.16396,-27139.365,7e-05,0.0001,44.92081,66.69524,,0.0,-0.00149,-0.0045,22.86971,21.4761,,,,,
1.0,4.0,44.77476,15445.071,-857.90404,-922.16213,-27139.365,5e-05,0.00031,44.79037,65.30243,,0.0,-0.00149,-0.00453,22.86984,21.34656,,,,,
1.0,4.0,44.64394,15445.076,-857.904,-922.162,-27139.365,-0.00021,7e-05,44.65847,63.63018,,0.0,-0.00149,-0.00456,22.86988,21.21573,,,,,
1.0,4.0,44.51431,15445.081,-857.904,-922.162,-27139.365,-0.0001,9e-05,44.5283,62.78221,,0.0,-0.00145,-0.00459,22.86979,21.08611,,,,,
1.0,4.0,44.38516,15445.086,-857.904,-922.16201,-27139.36498,0.0,0.0006,44.39859,61.91864,,0.0,-0.0015,-0.00453,22.86984,20.95696,,,,,
1.0,4.0,44.25389,15445.091,-857.904,-922.1629,-27139.3632,-0.00015,0.00025,44.26632,60.37548,,0.0,-0.00149,-0.00454,22.86984,20.82568,,,,,
1.0,4.0,44.12317,15445.096,-857.90401,-922.16296,-27139.363,-0.00026,-0.00041,44.13498,59.39534,,0.0,-0.00147,-0.00455,22.86989,20.69497,,,,,
1.0,4.0,43.99384,15445.101,-857.9049,-922.16204,-27139.363,-0.00016,0.00033,44.00528,58.81703,,0.0,-0.0015,-0.0045,22.86992,20.56564,,,,,
1.0,4.0,43.86253,15445.106,-857.90498,-922.16201,-27139.36302,-0.00012,0.00049,43.87315,57.55069,,0.0,-0.00144,-0.00455,22.87015,20.43433,,,,,
1.0,4.0,43.73114,15445.111,-857.90406,-922.1629,-27139.3648,-0.00019,0.00032,43.74107,56.47368,,0.0,-0.00146,-0.0045,22.86993,20.30294,,,,,
1.0,4.0,43.60135,15445.116,-857.904,-922.16296,-27139.36498,-0.0001,0.00022,43.61098,56.01644,,0.0,-0.00151,-0.00457,22.86988,20.17314,,,,,
1.0,4.0,43.47061,15445.121,-857.904,-922.16204,-27139.36406,4e-05,0.00028,43.4796,55.01786,,0.0,-0.00144,-0.00453,22.86994,20.04241,,,,,
1.0,4.0,43.33857,15445.126,-857.90396,-922.16202,-27139.36399,-0.00034,0.00014,43.34682,53.88418,,0.0,-0.00145,-0.00452,22.86972,19.91036,,,,,
1.0,4.0,43.20861,15445.131,-857.90304,-922.16294,-27139.3631,-6e-05,0.00012,43.21661,53.47149,,0.0,-0.00144,-0.00453,22.86995,19.78041,,,,,
1.0,4.0,43.07815,15445.136,-857.90307,-922.16298,-27139.36301,0.00011,0.00022,43.08566,52.72661,,0.0,-0.00152,-0.00458,22.86993,19.64994,,,,,
1.0,4.0,42.94639,15445.141,-857.90493,-922.16206,-27139.3639,3e-05,0.00045,42.95316,51.57976,,0.0,-0.00146,-0.00455,22.86989,19.51818,,,,,
1.0,4.0,42.81538,15445.146,-857.90499,-922.162,-27139.36398,-0.00023,0.00024,42.8218,51.0275,,0.0,-0.00144,-0.00455,22.86981,19.38718,,,,,
1.0,4.0,42.68553,15445.151,-857.9041,-922.162,-27139.36306,0.00014,0.00043,42.69168,50.61332,,0.0,-0.0015,-0.00452,22.86994,19.25732,,,,,
1.0,4.0,42.55384,15445.156,-857.904,-922.16202,-27139.36301,0.00014,0.00011,42.55928,49.50094,,0.0,-0.00152,-0.00453,22.86971,19.12564,,,,,
