Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um]
4.0,3.0,50.00553,15508.84567,-857.903,-422.16498,-27142.471,-0.00013,-0.00042,50.06564,197.79765,,0.0,-0.00151,-0.00452,22.87679,44.47741,,,,,
4.0,3.0,50.00654,15508.85067,-857.903,-422.1632,-27142.471,8e-05,0.00015,50.06699,198.32377,,0.0,-0.00151,-0.00453,22.87693,44.47842,,,,,
4.0,3.0,50.00668,15508.85567,-857.903,-422.163,-27142.471,0.00034,-0.00012,50.06718,198.39739,,0.0,-0.00151,-0.00452,22.87705,44.47856,,,,,
4.0,3.0,50.00586,15508.86067,-857.903,-422.16385,-27142.471,4e-05,-0.00076,50.06603,197.89558,,0.0,-0.0015,-0.00452,22.877,44.47774,,,,,
4.0,3.0,50.00617,15508.86567,-857.903,-422.164,-27142.471,-0.00015,0.0002,50.0665,198.13131,,0.0,-0.0015,-0.00454,22.87703,44.47805,,,,,
4.0,3.0,50.0069,15508.87067,-857.903,-422.164,-27142.471,0.00013,0.00038,50.06747,198.50198,,0.0,-0.00151,-0.00453,22.87714,44.47878,,,,,
4.0,3.0,50.00633,15508.87567,-857.90301,-422.164,-27142.471,-0.00016,-0.00028,50.06661,198.05697,,0.0,-0.00146,-0.00453,22.87701,44.47821,,,,,
4.0,3.0,50.0058,15508.88067,-857.9039,-422.16485,-27142.47179,-7e-05,-0.00033,50.06596,197.87582,,0.0,-0.00146,-0.00452,22.87691,44.47768,,,,,
4.0,3.0,50.00661,15508.88567,-857.904,-422.165,-27142.472,0.00023,-0.00013,50.06712,198.41638,,0.0,-0.00145,-0.00452,22.87696,44.47849,,,,,
4.0,3.0,50.00672,15508.89067,-857.904,-422.165,-27142.47115,6e-05,-0.0001,50.06715,198.29604,,0.0,-0.00148,-0.00454,22.87705,44.4786,,,,,
4.0,3.0,50.00562,15508.89567,-857.904,-422.165,-27142.471,-0.00016,-0.00035,50.06569,197.7471,,0.0,-0.00153,-0.00449,22.87723,44.4775,,,,,
4.0,3.0,50.00643,15508.90067,-857.904,-422.16579,-27142.471,-8e-05,0.00023,50.06686,198.29238,,0.0,-0.00152,-0.00453,22.87698,44.47831,,,,,
4.0,3.0,50.00703,15508.90567,-857.90399,-422.16599,-27142.471,0.00012,0.00051,50.06757,198.47635,,0.0,-0.00153,-0.00456,22.8769,44.47891,,,,,
4.0,3.0,50.00566,15508.91067,-857.9031,-422.16429,-27142.471,-4e-05,-0.00016,50.06575,197.76767,,0.0,-0.00151,-0.00454,22.87695,44.47754,,,,,
4.0,3.0,50.00577,15508.91567,-857.903,-422.16401,-27142.471,0.00013,-0.00021,50.06604,198.03988,,0.0,-0.0015,-0.00452,22.87698,44.47765,,,,,
4.0,3.0,50.00713,15508.92067,-857.90379,-422.1649,-27142.471,0.00027,-2e-05,50.06773,198.5525,,0.0,-0.00148,-0.0045,22.8769,44.47901,,,,,
4.0,3.0,50.00597,15508.92567,-857.904,-422.165,-27142.471,0.00027,-0.0007,50.06616,197.91834,,0.0,-0.0015,-0.00453,22.87689,44.47785,,,,,
4.0,3.0,50.00577,15508.93067,-857.904,-422.165,-27142.47021,-0.00012,0.00011,50.06594,197.89276,,0.0,-0.0015,-0.00455,22.87693,44.47765,,,,,
4.0,3.0,50.00694,15508.93567,-857.90399,-422.165,-27142.47,0.0001,0.0008,50.06752,198.51704,,0.0,-0.00154,-0.00456,22.87701,44.47882,,,,,
4.0,3.0,50.00651,15508.94067,-857.9031,-422.165,-27142.47079,2e-05,0.0002,50.06686,198.16073,,0.0,-0.0015,-0.00453,22.87691,44.47839,,,,,
4.0,3.0,50.00581,15508.94567,-857.90301,-422.165,-27142.471,-0.00027,-0.00046,50.0659,197.7655,,0.0,-0.0015,-0.00453,22.87694,44.47769,,,,,
4.0,3.0,50.0063,15508.95067,-857.9039,-422.165,-27142.471,7e-05,9e-05,50.06668,198.23012,,0.0,-0.00147,-0.00451,22.87694,44.47818,,,,,
4.0,3.0,50.0071,15508.95567,-857.90398,-422.165,-27142.471,-0.00018,-2e-05,50.06764,198.46881,,0.0,-0.0015,-0.00455,22.8769,44.47898,,,,,
4.0,3.0,50.00596,15508.96067,-857.90306,-422.16415,-27142.471,-0.00064,-0.00041,50.06605,197.76525,,0.0,-0.00151,-0.00454,22.87697,44.47784,,,,,
4.0,3.0,50.00585,15508.96567,-857.90301,-422.164,-27142.471,-0.00031,-1e-05,50.06608,197.99055,,0.0,-0.00154,-0.00454,22.87685,44.47773,,,,,
4.0,3.0,50.0073,15508.97067,-857.9039,-422.164,-27142.471,-0.00018,0.00078,50.06793,198.61577,,0.0,-0.00153,-0.00454,22.87703,44.47918,,,,,
4.0,3.0,50.00598,15508.97567,-857.90399,-422.164,-27142.471,-0.0003,9e-05,50.06613,197.86407,,0.0,-0.00152,-0.00452,22.87702,44.47786,,,,,
4.0,3.0,50.00551,15508.98067,-857.9031,-422.164,-27142.47185,0.00026,-0.00037,50.0656,197.76747,,0.0,-0.00151,-0.00451,22.87715,44.47739,,,,,
4.0,3.0,50.00731,15508.98567,-857.903,-422.16401,-27142.47199,0.00017,-0.00011,50.06795,198.62863,,0.0,-0.00147,-0.00454,22.87709,44.47919,,,,,
4.0,3.0,50.00636,15508.99067,-857.90379,-422.1649,-27142.47029,0.00015,-4e-05,50.06663,198.04603,,0.0,-0.00153,-0.00453,22.87705,44.47824,,,,,
4.0,3.0,50.00557,15508.99567,-857.904,-422.16499,-27142.47,0.00013,-0.00011,50.06565,197.75234,,0.0,-0.00148,-0.00454,22.87686,44.47745,,,,,
4.0,3.0,50.00674,15509.00067,-857.904,-422.1641,-27142.46915,0.00044,0.00037,50.06723,198.39291,,0.0,-0.0015,-0.00449,22.8768,44.47862,,,,,
4.0,3.0,50.00646,15509.00567,-857.904,-422.16401,-27142.46901,0.00039,0.00045,50.06683,198.19624,,0.0,-0.00149,-0.00454,22.87695,44.47834,,,,,
4.0,3.0,50.0061,15509.01067,-857.90321,-422.1649,-27142.47071,0.00013,-0.0,50.06626,197.87441,,0.0,-0.00144,-0.00452,22.87684,44.47798,,,,,
4.0,3.0,50.00632,15509.01567,-857.903,-422.16498,-27142.471,0.00032,-0.00027,50.06667,198.15676,,0.0,-0.00147,-0.00455,22.87681,44.47821,,,,,
4.0,3.0,50.00679,15509.02067,-857.903,-422.1632,-27142.47015,0.00038,-0.00019,50.06724,198.32231,,0.0,-0.00151,-0.00452,22.87698,44.47867,,,,,
4.0,3.0,50.00616,15509.02567,-857.903,-422.16301,-27142.47,-0.00016,-0.00023,50.06634,197.89803,,0.0,-0.00149,-0.00458,22.87712,44.47804,,,,,
4.0,3.0,50.00614,15509.03067,-857.903,-422.16471,-27142.47079,-0.00022,-0.00012,50.06635,197.95378,,0.0,-0.00145,-0.00454,22.87702,44.47802,,,,,
4.0,3.0,50.00698,15509.03567,-857.903,-422.165,-27142.471,-0.0001,0.00013,50.06751,198.4532,,0.0,-0.00146,-0.00454,22.87698,44.47886,,,,,
4.0,3.0,50.00639,15509.04067,-857.903,-422.165,-27142.471,-6e-05,0.00011,50.06661,197.97694,,0.0,-0.0015,-0.00454,22.87711,44.47827,,,,,
4.0,3.0,50.00551,15509.04567,-857.903,-422.165,-27142.471,2e-05,-1e-05,50.06557,197.72042,,0.0,-0.00148,-0.00454,22.87707,44.47739,,,,,
4.0,3.0,50.00716,15509.05067,-857.903,-422.16585,-27142.471,0.00019,-9e-05,50.0677,198.47251,,0.0,-0.00147,-0.00449,22.87697,44.47904,,,,,
4.0,3.0,50.00641,15509.05567,-857.903,-422.16599,-27142.471,0.0,-0.00015,50.06671,198.09444,,0.0,-0.0015,-0.00455,22.87697,44.47829,,,,,
4.0,3.0,50.00551,15509.06067,-857.90379,-422.1651,-27142.47015,-0.00047,0.00026,50.06553,197.65967,,0.0,-0.00149,-0.0045,22.87704,44.47739,,,,,
4.0,3.0,50.00686,15509.06567,-857.904,-422.16499,-27142.47,-0.00047,0.00027,50.06734,198.37898,,0.0,-0.00154,-0.00457,22.87703,44.47874,,,,,
4.0,3.0,50.00663,15509.07067,-857.90479,-422.1641,-27142.47085,2e-05,3e-05,50.06701,198.22175,,0.0,-0.00148,-0.00454,22.87716,44.47851,,,,,
4.0,3.0,50.00559,15509.07567,-857.90498,-422.164,-27142.471,-0.00025,-9e-05,50.06561,197.66068,,0.0,-0.00152,-0.00453,22.87701,44.47747,,,,,
4.0,3.0,50.00653,15509.08067,-857.9032,-422.16485,-27142.471,-0.00035,-2e-05,50.0669,198.19645,,0.0,-0.0015,-0.00451,22.87693,44.47841,,,,,
4.0,3.0,50.00656,15509.08567,-857.90301,-422.165,-27142.471,0.00021,1e-05,50.06698,198.27348,,0.0,-0.00152,-0.00452,22.87708,44.47844,,,,,
4.0,3.0,50.00602,15509.09067,-857.9039,-422.16415,-27142.471,2e-05,-0.0,50.06615,197.82434,,0.0,-0.00153,-0.00453,22.87709,44.4779,,,,,
4.0,3.0,50.0063,15509.09567,-857.904,-422.164,-27142.471,-0.00048,1e-05,50.06652,197.97241,,0.0,-0.00148,-0.00455,22.87716,44.47818,,,,,
4.0,3.0,50.00639,15509.10067,-857.904,-422.16315,-27142.47021,0.00017,0.00015,50.06679,198.24995,,0.0,-0.0015,-0.0045,22.87702,44.47827,,,,,
4.0,3.0,50.00669,15509.10567,-857.90398,-422.16301,-27142.47,-1e-05,-0.00016,50.06703,198.1467,,0.0,-0.00147,-0.00451,22.87693,44.47857,,,,,
4.0,3.0,50.00594,15509.11067,-857.9022,-422.16471,-27142.47079,-6e-05,-6e-05,50.066,197.72086,,0.0,-0.00149,-0.0045,22.87703,44.47782,,,,,
4.0,3.0,50.00596,15509.11567,-857.90202,-422.165,-27142.471,0.00051,0.00017,50.06626,198.08334,,0.0,-0.00153,-0.00454,22.8769,44.47784,,,,,
4.0,3.0,50.00728,15509.12067,-857.9038,-422.165,-27142.47021,0.00015,9e-05,50.06781,198.44878,,0.0,-0.00148,-0.00455,22.87708,44.47916,,,,,
4.0,3.0,50.00571,15509.12567,-857.904,-422.165,-27142.47,4e-05,-0.00028,50.06572,197.65191,,0.0,-0.00149,-0.00456,22.87692,44.47759,,,,,
4.0,3.0,50.0058,15509.13067,-857.904,-422.165,-27142.47,2e-05,0.00022,50.06599,197.92312,,0.0,-0.00152,-0.00451,22.8771,44.47768,,,,,
4.0,3.0,50.00743,15509.13567,-857.904,-422.165,-27142.47,-0.00016,-5e-05,50.06804,198.56295,,0.0,-0.00149,-0.00454,22.87706,44.47931,,,,,
4.0,3.0,50.0059,15509.14067,-857.904,-422.165,-27142.47085,-2e-05,-0.00034,50.06598,197.74901,,0.0,-0.0015,-0.00453,22.87709,44.47778,,,,,
4.0,3.0,50.00584,15509.14567,-857.904,-422.165,-27142.471,0.0003,-2e-05,50.06597,197.83325,,0.0,-0.00153,-0.00451,22.87693,44.47772,,,,,
4.0,3.0,50.00707,15509.15067,-857.904,-422.165,-27142.471,0.00027,0.00031,50.0676,198.45148,,0.0,-0.00152,-0.00454,22.87695,44.47895,,,,,
4.0,3.0,50.00611,15509.15567,-857.904,-422.165,-27142.471,3e-05,-0.0006,50.06629,197.91873,,0.0,-0.00152,-0.00449,22.87708,44.47799,,,,,
4.0,3.0,50.00598,15509.16067,-857.904,-422.165,-27142.471,-0.00024,-5e-05,50.0661,197.81232,,0.0,-0.00148,-0.00451,22.877,44.47786,,,,,
4.0,3.0,50.00655,15509.16567,-857.904,-422.165,-27142.471,-0.00012,0.00058,50.06694,198.23299,,0.0,-0.00151,-0.00451,22.87708,44.47843,,,,,
4.0,3.0,50.00655,15509.17067,-857.90321,-422.165,-27142.471,-0.00015,-5e-05,50.06687,198.11456,,0.0,-0.00151,-0.00452,22.8769,44.47843,,,,,
4.0,3.0,50.00604,15509.17567,-857.90302,-422.16499,-27142.471,-0.00045,-0.00066,50.06614,197.78839,,0.0,-0.00149,-0.00453,22.87697,44.47792,,,,,
4.0,3.0,50.00621,15509.18067,-857.90394,-422.1641,-27142.471,8e-05,-4e-05,50.06647,198.02576,,0.0,-0.00151,-0.00452,22.87695,44.47809,,,,,
4.0,3.0,50.00688,15509.18567,-857.90398,-422.16401,-27142.471,0.00032,0.00037,50.06732,198.30071,,0.0,-0.00152,-0.00457,22.87705,44.47876,,,,,
4.0,3.0,50.00611,15509.19067,-857.90306,-422.1649,-27142.471,-0.00039,-0.00025,50.0662,197.76855,,0.0,-0.00152,-0.00455,22.87701,44.47799,,,,,
4.0,3.0,50.00585,15509.19567,-857.903,-422.165,-27142.471,-0.00027,-0.00013,50.066,197.85225,,0.0,-0.00151,-0.00454,22.877,44.47773,,,,,
4.0,3.0,50.00718,15509.20067,-857.90379,-422.165,-27142.471,-5e-05,0.00048,50.06769,198.42417,,0.0,-0.00147,-0.00451,22.87717,44.47906,,,,,
4.0,3.0,50.00618,15509.20567,-857.904,-422.165,-27142.471,1e-05,-0.0002,50.06632,197.83596,,0.0,-0.00151,-0.00454,22.87692,44.47806,,,,,
4.0,3.0,50.00566,15509.21067,-857.90315,-422.165,-27142.47185,0.00025,-0.00052,50.06572,197.72012,,0.0,-0.0015,-0.00454,22.87702,44.47754,,,,,
4.0,3.0,50.00711,15509.21567,-857.903,-422.165,-27142.47199,0.0005,0.00024,50.06762,198.42244,,0.0,-0.00148,-0.00456,22.87705,44.47899,,,,,
4.0,3.0,50.00639,15509.22067,-857.90379,-422.165,-27142.47029,0.00026,5e-05,50.06662,197.98361,,0.0,-0.00147,-0.00451,22.87705,44.47827,,,,,
4.0,3.0,50.00567,15509.22567,-857.904,-422.165,-27142.47,-0.00028,-0.00015,50.0657,197.66531,,0.0,-0.0015,-0.00451,22.87703,44.47755,,,,,
4.0,3.0,50.0067,15509.23067,-857.904,-422.165,-27142.47085,9e-05,0.00024,50.06712,198.27623,,0.0,-0.00149,-0.0045,22.87705,44.47858,,,,,
4.0,3.0,50.00663,15509.23567,-857.904,-422.165,-27142.471,0.00019,0.00021,50.06698,198.17348,,0.0,-0.00149,-0.00452,22.87706,44.47851,,,,,
4.0,3.0,50.00577,15509.24067,-857.90315,-422.165,-27142.471,-7e-05,-0.00023,50.0658,197.66781,,0.0,-0.00148,-0.00452,22.87714,44.47765,,,,,
4.0,3.0,50.00625,15509.24567,-857.903,-422.165,-27142.471,-0.00026,-0.00046,50.06652,198.04143,,0.0,-0.00145,-0.00454,22.87691,44.47813,,,,,
4.0,3.0,50.00692,15509.25067,-857.903,-422.165,-27142.471,0.0001,0.00035,50.06738,198.34642,,0.0,-0.00147,-0.00455,22.87704,44.4788,,,,,
4.0,3.0,50.00606,15509.25567,-857.90302,-422.165,-27142.471,-0.00028,-0.00013,50.06614,197.74831,,0.0,-0.00145,-0.00453,22.87707,44.47794,,,,,
4.0,3.0,50.00574,15509.26067,-857.90394,-422.16415,-27142.471,-0.00035,-1e-05,50.06583,197.7574,,0.0,-0.00149,-0.00456,22.87694,44.47762,,,,,
4.0,3.0,50.00699,15509.26567,-857.904,-422.16401,-27142.471,-0.00024,0.00047,50.0675,198.41486,,0.0,-0.00146,-0.00457,22.87719,44.47887,,,,,
4.0,3.0,50.00645,15509.27067,-857.904,-422.1649,-27142.471,-3e-05,4e-05,50.06665,197.93977,,0.0,-0.00148,-0.00456,22.87711,44.47833,,,,,
4.0,3.0,50.00541,15509.27567,-857.904,-422.165,-27142.471,0.00018,-0.00046,50.06535,197.54169,,0.0,-0.00148,-0.00454,22.87705,44.47729,,,,,
4.0,3.0,50.00672,15509.28067,-857.904,-422.165,-27142.47179,7e-05,-0.00042,50.06713,198.26069,,0.0,-0.00147,-0.00452,22.87706,44.4786,,,,,
4.0,3.0,50.00676,15509.28567,-857.904,-422.165,-27142.472,-2e-05,0.0004,50.06712,198.1801,,0.0,-0.00146,-0.00455,22.87703,44.47864,,,,,
4.0,3.0,50.00574,15509.29067,-857.904,-422.16415,-27142.47121,-0.00044,0.00014,50.06572,197.60698,,0.0,-0.0015,-0.00453,22.87699,44.47762,,,,,
4.0,3.0,50.00632,15509.29567,-857.90398,-422.164,-27142.471,-0.00039,0.00021,50.06661,198.07046,,0.0,-0.00152,-0.00454,22.87703,44.4782,,,,,
4.0,3.0,50.00699,15509.30067,-857.90306,-422.16485,-27142.47185,-0.0004,0.00016,50.06744,198.32617,,0.0,-0.00147,-0.00451,22.87688,44.47887,,,,,
4.0,3.0,50.00598,15509.30567,-857.903,-422.165,-27142.47199,-4e-05,-0.0002,50.06601,197.67293,,0.0,-0.00149,-0.00451,22.87695,44.47786,,,,,
4.0,3.0,50.00565,15509.31067,-857.903,-422.165,-27142.4711,0.00013,-0.00026,50.06571,197.72263,,0.0,-0.00151,-0.00455,22.87696,44.47753,,,,,
4.0,3.0,50.00679,15509.31567,-857.903,-422.16498,-27142.471,-0.0003,-0.00052,50.06722,198.30063,,0.0,-0.00146,-0.00455,22.87709,44.47867,,,,,
4.0,3.0,50.00638,15509.32067,-857.903,-422.1632,-27142.471,-0.00051,-2e-05,50.06653,197.8719,,0.0,-0.00146,-0.00456,22.87696,44.47826,,,,,
4.0,3.0,50.00581,15509.32567,-857.90302,-422.16301,-27142.471,-0.00082,0.00028,50.06583,197.66731,,0.0,-0.00147,-0.00457,22.87713,44.47769,,,,,
4.0,3.0,50.00676,15509.33067,-857.90394,-422.16471,-27142.471,-0.00034,0.00035,50.06715,198.24042,,0.0,-0.0015,-0.00455,22.87717,44.47864,,,,,
4.0,3.0,50.00659,15509.33567,-857.904,-422.165,-27142.471,-0.00046,-0.00013,50.06684,198.01105,,0.0,-0.00151,-0.00456,22.87703,44.47847,,,,,
4.0,3.0,50.00578,15509.34067,-857.90242,-422.165,-27142.471,-4e-05,-6e-05,50.06577,197.61099,,0.0,-0.00153,-0.00455,22.87692,44.47766,,,,,
4.0,3.0,50.00646,15509.34567,-857.90201,-422.165,-27142.471,0.00018,-0.00027,50.06676,198.09312,,0.0,-0.00153,-0.00452,22.87701,44.47834,,,,,
4.0,3.0,50.00677,15509.35067,-857.9029,-422.16415,-27142.471,0.00017,-0.00015,50.06713,198.17975,,0.0,-0.00147,-0.00451,22.8772,44.47865,,,,,
4.0,3.0,50.00597,15509.35567,-857.90302,-422.164,-27142.471,-1e-05,-6e-05,50.066,197.67243,,0.0,-0.00151,-0.00456,22.877,44.47785,,,,,
4.0,3.0,50.00618,15509.36067,-857.9048,-422.164,-27142.47021,7e-05,0.00032,50.06637,197.91561,,0.0,-0.0015,-0.00456,22.87713,44.47806,,,,,
4.0,3.0,50.00697,15509.36567,-857.90499,-422.164,-27142.47,2e-05,0.00031,50.0674,198.29992,,0.0,-0.00151,-0.00454,22.8771,44.47885,,,,,
4.0,3.0,50.0062,15509.37067,-857.9041,-422.16485,-27142.47079,0.00023,-0.00014,50.06628,197.75626,,0.0,-0.00151,-0.00453,22.87712,44.47808,,,,,
4.0,3.0,50.00576,15509.37567,-857.904,-422.165,-27142.471,9e-05,-0.00013,50.0658,197.69303,,0.0,-0.00149,-0.00456,22.87707,44.47764,,,,,
4.0,3.0,50.00664,15509.38067,-857.904,-422.16585,-27142.471,0.00018,0.0,50.06702,198.22254,,0.0,-0.00148,-0.00454,22.87698,44.47852,,,,,
4.0,3.0,50.00636,15509.38567,-857.904,-422.166,-27142.471,-0.00012,-0.0007,50.06653,197.89559,,0.0,-0.0015,-0.00453,22.87699,44.47824,,,,,
4.0,3.0,50.00577,15509.39067,-857.904,-422.16515,-27142.471,-0.00036,-0.0001,50.06575,197.58514,,0.0,-0.00149,-0.00455,22.87698,44.47765,,,,,
4.0,3.0,50.00657,15509.39567,-857.904,-422.165,-27142.471,-0.00012,0.00028,50.06688,198.11461,,0.0,-0.00151,-0.00454,22.87707,44.47845,,,,,
4.0,3.0,50.00674,15509.40067,-857.904,-422.165,-27142.47185,-1e-05,0.0002,50.06701,198.04871,,0.0,-0.0015,-0.00452,22.87699,44.47862,,,,,
4.0,3.0,50.00587,15509.40567,-857.904,-422.16499,-27142.47199,-8e-05,-9e-05,50.06585,197.59259,,0.0,-0.00149,-0.00455,22.87704,44.47775,,,,,
4.0,3.0,50.00623,15509.41067,-857.90321,-422.1641,-27142.47029,0.00022,-3e-05,50.06645,197.98167,,0.0,-0.00149,-0.00456,22.87716,44.47811,,,,,
4.0,3.0,50.00688,15509.41567,-857.90302,-422.164,-27142.47,0.00035,-6e-05,50.06728,198.24511,,0.0,-0.00149,-0.00453,22.87703,44.47876,,,,,
4.0,3.0,50.00612,15509.42067,-857.90394,-422.164,-27142.47085,0.00059,-0.00053,50.06617,197.71617,,0.0,-0.00148,-0.00452,22.87707,44.478,,,,,
4.0,3.0,50.0059,15509.42567,-857.904,-422.16401,-27142.471,0.0005,-0.00037,50.06599,197.75658,,0.0,-0.00153,-0.00456,22.87708,44.47778,,,,,
4.0,3.0,50.00689,15509.43067,-857.904,-422.1649,-27142.471,0.0004,0.00042,50.06731,198.27076,,0.0,-0.00149,-0.00455,22.87702,44.47877,,,,,
4.0,3.0,50.00658,15509.43567,-857.90398,-422.165,-27142.471,0.00025,-7e-05,50.06675,197.8917,,0.0,-0.00146,-0.00458,22.87705,44.47846,,,,,
4.0,3.0,50.00564,15509.44067,-857.90306,-422.165,-27142.471,0.00042,-0.00044,50.06557,197.50848,,0.0,-0.00149,-0.00454,22.87705,44.47752,,,,,
4.0,3.0,50.00684,15509.44567,-857.903,-422.165,-27142.471,0.00021,5e-05,50.06719,198.16737,,0.0,-0.00146,-0.00459,22.87702,44.47872,,,,,
4.0,3.0,50.00669,15509.45067,-857.903,-422.16415,-27142.47015,-0.0001,0.00017,50.06695,198.03525,,0.0,-0.00146,-0.00454,22.877,44.47857,,,,,
4.0,3.0,50.00585,15509.45567,-857.903,-422.164,-27142.47,-0.00011,-0.00018,50.06583,197.58862,,0.0,-0.00149,-0.00456,22.87706,44.47773,,,,,
4.0,3.0,50.00613,15509.46067,-857.90385,-422.164,-27142.47,0.00024,-0.00027,50.06631,197.90824,,0.0,-0.0015,-0.00452,22.87676,44.47801,,,,,
4.0,3.0,50.00693,15509.46567,-857.904,-422.16402,-27142.47001,0.00048,-7e-05,50.06731,198.20519,,0.0,-0.00146,-0.00456,22.87682,44.47881,,,,,
4.0,3.0,50.00599,15509.47067,-857.904,-422.1658,-27142.47171,0.00051,0.00018,50.06602,197.67797,,0.0,-0.00147,-0.00455,22.87707,44.47787,,,,,
4.0,3.0,50.00594,15509.47567,-857.904,-422.16599,-27142.472,0.0009,-6e-05,50.06604,197.77812,,0.0,-0.00147,-0.00453,22.87708,44.47782,,,,,
4.0,3.0,50.00717,15509.48067,-857.904,-422.16429,-27142.472,0.00061,-0.00026,50.06762,198.33191,,0.0,-0.00148,-0.00452,22.87707,44.47905,,,,,
4.0,3.0,50.00611,15509.48567,-857.904,-422.16401,-27142.472,0.00055,5e-05,50.0662,197.76347,,0.0,-0.00144,-0.00456,22.87694,44.47799,,,,,
4.0,3.0,50.00574,15509.49067,-857.90321,-422.1649,-27142.47115,0.00035,-6e-05,50.06576,197.66458,,0.0,-0.00146,-0.00452,22.87702,44.47762,,,,,
4.0,3.0,50.0069,15509.49567,-857.903,-422.165,-27142.471,0.00065,-3e-05,50.0673,198.24793,,0.0,-0.00147,-0.00455,22.87699,44.47878,,,,,
4.0,3.0,50.00631,15509.50067,-857.90385,-422.165,-27142.471,0.00067,-2e-05,50.06644,197.81656,,0.0,-0.00143,-0.0045,22.87695,44.47819,,,,,
4.0,3.0,50.00585,15509.50567,-857.904,-422.165,-27142.471,0.00038,-0.00024,50.06584,197.61437,,0.0,-0.00148,-0.00452,22.87706,44.47773,,,,,
4.0,3.0,50.00668,15509.51067,-857.904,-422.165,-27142.47015,0.00031,0.00069,50.06698,198.0861,,0.0,-0.00148,-0.00454,22.87698,44.47856,,,,,
4.0,3.0,50.00632,15509.51567,-857.904,-422.16499,-27142.47001,0.00049,0.00038,50.06656,197.99308,,0.0,-0.0015,-0.0045,22.8771,44.4782,,,,,
4.0,3.0,50.00648,15509.52067,-857.90315,-422.1641,-27142.47171,-0.00028,-0.0002,50.06657,197.76595,,0.0,-0.00149,-0.00452,22.87679,44.47836,,,,,
4.0,3.0,50.00593,15509.52567,-857.903,-422.164,-27142.472,9e-05,0.00034,50.066,197.74052,,0.0,-0.00149,-0.00453,22.87715,44.47781,,,,,
4.0,3.0,50.00682,15509.53067,-857.903,-422.164,-27142.47121,0.0003,-1e-05,50.06718,198.19352,,0.0,-0.0015,-0.00456,22.87708,44.4787,,,,,
4.0,3.0,50.00668,15509.53567,-857.90301,-422.164,-27142.471,-0.00024,-0.00038,50.06684,197.86364,,0.0,-0.0015,-0.00455,22.87711,44.47857,,,,,
4.0,3.0,50.00547,15509.54067,-857.9039,-422.16485,-27142.471,6e-05,4e-05,50.06536,197.45616,,0.0,-0.00151,-0.00456,22.87716,44.47735,,,,,
4.0,3.0,50.00695,15509.54567,-857.904,-422.165,-27142.471,-0.00015,0.0003,50.06733,198.21023,,0.0,-0.0015,-0.00456,22.87704,44.47884,,,,,
4.0,3.0,50.00677,15509.55067,-857.904,-422.16415,-27142.47179,-0.00035,0.00043,50.06698,197.95886,,0.0,-0.0015,-0.00453,22.87706,44.47865,,,,,
4.0,3.0,50.00538,15509.55567,-857.904,-422.164,-27142.472,-5e-05,0.00014,50.06523,197.39126,,0.0,-0.00148,-0.00456,22.877,44.47726,,,,,
4.0,3.0,50.00683,15509.56067,-857.90321,-422.164,-27142.472,-0.00019,0.00031,50.06716,198.14178,,0.0,-0.00148,-0.00451,22.87705,44.47871,,,,,
4.0,3.0,50.00662,15509.56567,-857.90301,-422.164,-27142.472,0.00023,-6e-05,50.06689,198.0454,,0.0,-0.0015,-0.00453,22.87704,44.4785,,,,,
4.0,3.0,50.0056,15509.57067,-857.9039,-422.16315,-27142.472,0.0003,-0.00055,50.0655,197.4681,,0.0,-0.00151,-0.00452,22.87698,44.47748,,,,,
4.0,3.0,50.00646,15509.57567,-857.904,-422.163,-27142.472,0.00013,4e-05,50.06665,197.93215,,0.0,-0.00151,-0.00455,22.87698,44.47834,,,,,
4.0,3.0,50.00658,15509.58067,-857.904,-422.16385,-27142.47121,1e-05,0.00021,50.06688,198.09781,,0.0,-0.00149,-0.0045,22.87687,44.47846,,,,,
4.0,3.0,50.00625,15509.58567,-857.904,-422.164,-27142.471,-0.00027,-0.00016,50.06629,197.69028,,0.0,-0.00151,-0.00452,22.87703,44.47813,,,,,
4.0,3.0,50.00588,15509.59067,-857.904,-422.16485,-27142.471,-0.00019,0.00029,50.06589,197.65308,,0.0,-0.00149,-0.00454,22.87698,44.47776,,,,,
4.0,3.0,50.00661,15509.59567,-857.90399,-422.165,-27142.471,0.00023,8e-05,50.06691,198.09489,,0.0,-0.00151,-0.00455,22.8769,44.47849,,,,,
4.0,3.0,50.00666,15509.60067,-857.9031,-422.16585,-27142.47179,1e-05,-0.00022,50.06684,197.89718,,0.0,-0.00152,-0.00454,22.87702,44.47854,,,,,
4.0,3.0,50.00559,15509.60567,-857.903,-422.166,-27142.472,9e-05,-0.00019,50.0655,197.47943,,0.0,-0.00147,-0.00458,22.87717,44.47747,,,,,
4.0,3.0,50.00646,15509.61067,-857.903,-422.166,-27142.47121,7e-05,0.00026,50.06671,198.01432,,0.0,-0.00147,-0.00452,22.87707,44.47834,,,,,
4.0,3.0,50.00686,15509.61567,-857.90302,-422.16599,-27142.471,-0.00017,0.00052,50.06715,198.07843,,0.0,-0.00153,-0.00454,22.87706,44.47874,,,,,
